@timestamp,session_id,trace_id,span_id,user_id,page_url,page_name,transaction_name,application_id,device_type,browser,region,connection_type,lcp_ms,fid_ms,inp_ms,cls_score,fcp_ms,ttfb_ms,tbt_ms,dns_time_ms,tcp_time_ms,request_time_ms,response_time_ms,dom_processing_ms,load_event_ms,total_page_load_ms,error_count,long_task_count,failed_resource_count,navigation_type
2025-11-03 02:11:00.233203,sess_00001124,trace_000000001020,span_page_000000001959,user_004840,/cards/activate,account_open,Loan Application,app_0107,mobile,Firefox,Manaus,4g,1063,42,266,0.12234510687070596,1127,222,317,20,26,73,122,551,219,2006,0,0,0,navigate
2025-11-03 02:16:00.233203,sess_00000314,trace_000000002737,span_page_000000001960,user_004149,/cards/activate,dashboard,Support Request,app_0080,tablet,Chrome,Recife,4g,1322,42,218,0.09741793154499685,629,113,194,8,71,66,204,640,147,1402,0,4,2,navigate
2025-11-03 02:21:00.233203,sess_00002083,trace_000000001321,span_page_000000001961,user_003958,/investments/portfolio,pix_confirm,Login Flow,app_0087,mobile,Edge,Brasília,5g,1312,75,136,0.06898534761629788,1463,683,58,16,57,33,113,328,140,3813,0,1,2,navigate
2025-11-03 02:26:00.233203,sess_00001034,trace_000000001329,span_page_000000001962,user_003732,/loans/apply,pix_transfer,Investment Purchase,app_0064,tablet,Safari,Recife,4g,500,20,102,0.15792696975099574,640,300,193,17,39,65,92,796,195,3010,0,0,1,prerender
2025-11-03 02:31:00.233203,sess_00000843,trace_000000004213,span_page_000000001963,user_002058,/investments/buy,loans_status,Loan Application,app_0003,tablet,Firefox,Belo Horizonte,wifi,2189,44,86,0.19229788129304154,2197,398,114,13,41,64,151,432,228,2527,0,0,0,navigate
2025-11-03 02:36:00.233203,sess_00000074,trace_000000003746,span_page_000000001964,user_007443,/loans/status,investments_buy,Statement Download,app_0000,tablet,Edge,São Paulo,4g,1757,80,174,0.21198864467781978,1406,1613,265,8,88,26,251,672,206,1558,1,1,0,back_forward
2025-11-03 02:41:00.233203,sess_00001099,trace_000000003515,span_page_000000001965,user_013749,/loans/status,pix_transfer,Support Request,app_0029,mobile,Chrome,São Paulo,5g,2232,61,445,0.18557705824221898,711,241,321,18,82,27,174,100,179,1935,2,2,0,navigate
2025-11-03 02:46:00.233203,sess_00002021,trace_000000004368,span_page_000000001966,user_000750,/investments/portfolio,pix_transfer,Investment Purchase,app_0076,desktop,Chrome,Salvador,wifi,2632,121,147,0.13914990914849432,722,669,505,22,60,25,203,764,162,3451,0,0,0,navigate
2025-11-03 02:51:00.233203,sess_00000986,trace_000000001565,span_page_000000001967,user_000948,/cards/list,loans_status,Bill Payment,app_0001,mobile,Safari,São Paulo,5g,1033,294,461,0.0880535235154213,847,418,1125,19,56,31,354,100,287,3034,0,0,1,navigate
2025-11-03 02:56:00.233203,sess_00000450,trace_000000000490,span_page_000000001968,user_001756,/loans/apply,cards_activate,Profile Update,app_0072,tablet,Safari,São Paulo,wifi,4259,26,50,0.06798068175744476,919,700,200,14,34,34,77,475,334,4446,0,0,0,navigate
2025-11-03 03:01:00.233203,sess_00000685,trace_000000004431,span_page_000000001969,user_012409,/loans/apply,profile_edit,Bill Payment,app_0068,desktop,Edge,Belo Horizonte,wifi,1104,26,214,0.15134802135340772,1533,336,238,13,32,45,232,272,135,3124,0,2,0,navigate
2025-11-03 03:06:00.233203,sess_00000664,trace_000000001946,span_page_000000001970,user_001202,/profile/edit,pix_transfer,Bill Payment,app_0126,mobile,Safari,Recife,4g,2926,72,302,0.16820556896983402,1943,449,55,28,85,21,280,293,160,1208,0,1,1,navigate
2025-11-03 03:11:00.233203,sess_00001065,trace_000000000060,span_page_000000001971,user_010229,/bills/list,cards_list,Support Request,app_0139,desktop,Chrome,Porto Alegre,4g,539,32,288,0.1155732130555743,2459,509,723,10,75,29,291,496,202,1212,0,4,0,navigate
2025-11-03 03:16:00.233203,sess_00000666,trace_000000001551,span_page_000000001972,user_000192,/investments/buy,loans_apply,Statement Download,app_0011,mobile,Safari,Porto Alegre,5g,1994,161,216,0.18577091374443125,1120,297,161,22,67,42,173,267,212,4671,0,1,0,navigate
2025-11-03 03:21:00.233203,sess_00002109,trace_000000002159,span_page_000000001973,user_003003,/cards/activate,pix_confirm,Support Request,app_0018,desktop,Chrome,Salvador,wifi,1617,89,479,0.05235632700969385,679,573,285,30,23,81,1116,518,127,1684,0,0,1,navigate
2025-11-03 03:26:00.233203,sess_00002039,trace_000000004668,span_page_000000001974,user_008284,/loans/apply,account_documents,Statement Download,app_0031,desktop,Chrome,Curitiba,5g,1221,43,184,0.16505333413071055,600,130,445,42,55,48,450,301,124,5350,1,2,1,navigate
2025-11-03 03:31:00.233203,sess_00001242,trace_000000001397,span_page_000000001975,user_003951,/pix/confirm,profile_edit,Support Request,app_0041,mobile,Chrome,Curitiba,wifi,1997,52,254,0.11410358815986733,878,708,218,13,50,38,101,253,250,1461,1,1,0,navigate
2025-11-03 03:36:00.233203,sess_00001755,trace_000000000944,span_page_000000001976,user_005056,/loans/status,account_open,Profile Update,app_0018,mobile,Chrome,Curitiba,wifi,1395,14,63,0.04857411083200569,2347,214,328,16,75,112,85,750,67,5717,0,2,0,navigate
2025-11-03 03:41:00.233203,sess_00000187,trace_000000001527,span_page_000000001977,user_010917,/account/open,pix_confirm,Loan Application,app_0047,desktop,Edge,Fortaleza,4g,1049,154,62,0.30812724003827585,2027,933,464,16,67,13,185,325,76,4802,0,1,0,navigate
2025-11-03 03:46:00.233203,sess_00000728,trace_000000001740,span_page_000000001978,user_005272,/loans/status,dashboard,Account Opening,app_0040,desktop,Chrome,Curitiba,4g,963,28,201,0.09295594425491632,677,806,297,16,39,24,192,404,359,5430,0,1,1,reload
2025-11-03 03:51:00.233203,sess_00002301,trace_000000004071,span_page_000000001979,user_001717,/account/documents,login,Login Flow,app_0143,mobile,Chrome,Recife,4g,3744,59,156,0.18321668865707222,1139,296,53,13,41,19,138,336,231,3531,0,1,0,navigate
2025-11-03 03:56:00.233203,sess_00000642,trace_000000004253,span_page_000000001980,user_004528,/account/open,cards_activate,Account Opening,app_0136,desktop,Chrome,São Paulo,wifi,2716,126,135,0.13901976418575487,1512,331,343,9,20,26,230,192,225,1565,1,2,2,navigate
2025-11-03 04:01:00.233203,sess_00002420,trace_000000001765,span_page_000000001981,user_000767,/investments/portfolio,loans_apply,Bill Payment,app_0026,mobile,Chrome,São Paulo,3g,3729,126,67,0.021435149270714753,1281,441,343,18,25,10,203,586,235,3520,1,1,0,back_forward
2025-11-03 04:06:00.233203,sess_00001718,trace_000000003674,span_page_000000001982,user_010274,/cards/activate,pix_transfer,Login Flow,app_0056,mobile,Chrome,Brasília,5g,4251,52,197,0.14933656836164652,1491,785,468,32,21,48,94,483,413,2330,1,2,1,navigate
2025-11-03 04:11:00.233203,sess_00000147,trace_000000000861,span_page_000000001983,user_005185,/cards/list,pix_transfer,Bill Payment,app_0046,desktop,Samsung Internet,Belo Horizonte,5g,1191,86,50,0.07157117955786761,1286,547,247,41,52,25,171,680,135,2611,0,0,0,reload
2025-11-03 04:16:00.233203,sess_00001682,trace_000000000743,span_page_000000001984,user_003336,/bills/pay,dashboard,Support Request,app_0108,tablet,Safari,Curitiba,4g,2471,29,690,0.024235521814003222,1111,357,489,27,72,16,50,195,77,6141,0,1,1,navigate
2025-11-03 04:21:00.233203,sess_00000220,trace_000000002217,span_page_000000001985,user_011004,/cards/list,dashboard,Profile Update,app_0132,mobile,Chrome,Salvador,5g,1369,86,130,0.08680450767388097,1103,435,275,21,54,44,267,140,162,1964,0,2,1,navigate
2025-11-03 04:26:00.233203,sess_00002349,trace_000000002975,span_page_000000001986,user_005018,/loans/status,account_documents,Loan Application,app_0065,mobile,Chrome,Brasília,5g,1417,130,331,0.026776991719107253,1604,302,527,16,71,35,681,624,103,2220,0,1,1,reload
2025-11-03 04:31:00.233203,sess_00000910,trace_000000002427,span_page_000000001987,user_008588,/bills/pay,loans_status,Support Request,app_0026,desktop,Chrome,Rio de Janeiro,wifi,2120,27,162,0.03483308461822763,1765,287,487,9,42,43,422,386,374,3413,0,2,1,navigate
2025-11-03 04:36:00.233203,sess_00000556,trace_000000003230,span_page_000000001988,user_011255,/investments/portfolio,pix_transfer,Loan Application,app_0125,mobile,Firefox,Porto Alegre,4g,1412,91,50,0.14006926974641112,1096,469,60,12,40,23,458,523,139,1906,0,1,1,navigate
2025-11-03 04:41:00.233203,sess_00000427,trace_000000003768,span_page_000000001989,user_002849,/cards/list,pix_transfer,Profile Update,app_0030,mobile,Chrome,Curitiba,4g,1673,101,412,0.16384945730548434,923,582,216,18,125,30,132,640,106,3871,1,2,0,navigate
2025-11-03 04:46:00.233203,sess_00001022,trace_000000001554,span_page_000000001990,user_013993,/account/open,investments_portfolio,Support Request,app_0033,desktop,Edge,Manaus,4g,3185,41,170,0.3736491976386563,1104,337,795,16,39,53,98,181,180,6300,0,0,1,navigate
2025-11-03 04:51:00.233203,sess_00001438,trace_000000000859,span_page_000000001991,user_002439,/profile/edit,bills_list,Login Flow,app_0068,desktop,Chrome,Manaus,4g,3494,35,167,0.26256011015585257,328,901,479,23,79,13,166,202,69,1429,0,4,0,prerender
2025-11-03 04:56:00.233203,sess_00002465,trace_000000003348,span_page_000000001992,user_001787,/dashboard,login,Loan Application,app_0039,tablet,Firefox,Belo Horizonte,4g,865,30,50,0.16584262018431953,2385,483,95,12,23,15,50,232,98,4982,0,1,0,reload
2025-11-03 05:01:00.233203,sess_00001109,trace_000000001572,span_page_000000001993,user_013925,/cards/list,loans_status,Loan Application,app_0019,mobile,Chrome,Rio de Janeiro,5g,662,72,87,0.08082490801212966,918,531,215,22,48,36,149,345,68,3916,0,1,1,navigate
2025-11-03 05:06:00.233203,sess_00000201,trace_000000000703,span_page_000000001994,user_011917,/bills/list,account_documents,Loan Application,app_0022,mobile,Safari,Salvador,4g,2653,90,94,0.44907353700873603,963,297,362,64,54,43,142,613,173,3187,0,0,1,navigate
2025-11-03 05:11:00.233203,sess_00000526,trace_000000004006,span_page_000000001995,user_004181,/login,profile_edit,Profile Update,app_0015,tablet,Safari,Rio de Janeiro,wifi,1223,168,121,0.14692633076687067,1507,921,148,17,44,33,129,1012,122,6183,0,0,0,navigate
2025-11-03 05:16:00.233203,sess_00001411,trace_000000002265,span_page_000000001996,user_012572,/loans/apply,cards_activate,Investment Purchase,app_0035,tablet,Chrome,Rio de Janeiro,5g,1386,32,227,0.167696235317678,873,319,244,18,34,11,122,563,165,3372,0,1,1,navigate
2025-11-03 05:21:00.233203,sess_00000626,trace_000000002169,span_page_000000001997,user_007161,/investments/buy,cards_activate,Loan Application,app_0009,mobile,Chrome,Brasília,4g,1621,140,118,0.06826855914115877,892,286,228,26,43,29,128,231,183,2987,1,2,0,reload
2025-11-03 05:26:00.233203,sess_00002390,trace_000000001005,span_page_000000001998,user_005206,/investments/buy,login,Loan Application,app_0085,desktop,Safari,Fortaleza,3g,721,186,383,0.06280159306557702,1578,273,37,22,46,58,109,424,222,2253,0,2,0,navigate
2025-11-03 05:31:00.233203,sess_00000928,trace_000000002883,span_page_000000001999,user_004198,/investments/portfolio,bills_list,Loan Application,app_0017,desktop,Chrome,São Paulo,5g,1953,57,164,0.1599284188049098,655,189,346,12,23,21,202,872,132,1053,0,1,0,navigate
2025-11-03 05:36:00.233203,sess_00000286,trace_000000001307,span_page_000000002000,user_014820,/pix/confirm,investments_buy,Account Opening,app_0000,mobile,Chrome,São Paulo,5g,1801,114,608,0.14442096561532913,3094,313,268,20,43,30,76,496,216,3665,0,2,0,navigate
2025-11-03 05:41:00.233203,sess_00000077,trace_000000004940,span_page_000000002001,user_013633,/cards/activate,dashboard,Statement Download,app_0107,mobile,Firefox,Belo Horizonte,5g,1907,74,125,0.26467349983344207,1190,100,350,34,49,39,828,533,74,1308,1,1,0,reload
2025-11-03 05:46:00.233203,sess_00001169,trace_000000000439,span_page_000000002002,user_010456,/investments/portfolio,investments_portfolio,Statement Download,app_0013,mobile,Firefox,Manaus,4g,1236,100,348,0.14974931783289164,1369,536,342,20,27,50,138,991,91,1569,0,0,1,reload
2025-11-03 05:51:00.233203,sess_00000886,trace_000000001433,span_page_000000002003,user_009478,/loans/status,cards_activate,Profile Update,app_0062,desktop,Safari,Recife,3g,2055,10,50,0.0851510842410944,1695,593,106,17,32,16,133,666,85,8675,0,2,0,reload
2025-11-03 05:56:00.233203,sess_00001889,trace_000000003769,span_page_000000002004,user_005808,/loans/apply,bills_list,Account Opening,app_0069,mobile,Chrome,Fortaleza,5g,1311,91,364,0.16346787213450562,718,630,131,23,43,27,50,216,213,2416,0,3,0,reload
2025-11-03 06:01:00.233203,sess_00001276,trace_000000002574,span_page_000000002005,user_013152,/account/documents,pix_confirm,Login Flow,app_0030,desktop,Edge,Curitiba,5g,2910,151,50,0.2552385994665363,933,2917,99,25,31,21,439,923,175,1575,1,1,0,reload
2025-11-03 06:06:00.233203,sess_00000655,trace_000000002790,span_page_000000002006,user_004718,/pix/confirm,bills_pay,Account Opening,app_0001,mobile,Chrome,Curitiba,3g,985,88,67,0.20666291203318232,627,1122,390,20,61,26,67,372,224,2074,0,2,0,navigate
2025-11-03 06:11:00.233203,sess_00001698,trace_000000003180,span_page_000000002007,user_004098,/cards/list,investments_buy,PIX Transfer,app_0084,mobile,Chrome,Brasília,5g,1083,79,144,0.08542309452535485,1610,299,385,20,95,19,217,736,168,2926,1,0,0,navigate
2025-11-03 06:16:00.233203,sess_00001471,trace_000000001378,span_page_000000002008,user_004708,/pix/transfer,pix_confirm,Statement Download,app_0042,tablet,Edge,Rio de Janeiro,wifi,2091,144,148,0.157712075423529,1054,197,135,17,77,22,95,884,167,2466,0,0,0,navigate
2025-11-03 06:21:00.233203,sess_00002259,trace_000000004908,span_page_000000002009,user_005853,/account/open,account_documents,Account Opening,app_0050,desktop,Safari,Belo Horizonte,wifi,2037,79,123,0.09941210466375157,1487,392,120,20,32,35,491,166,91,1061,0,3,0,navigate
2025-11-03 06:26:00.233203,sess_00002058,trace_000000000113,span_page_000000002010,user_005271,/account/documents,investments_portfolio,Investment Purchase,app_0124,desktop,Safari,Salvador,wifi,3651,32,331,0.21427470039159266,677,228,125,25,88,32,499,277,134,5694,0,0,0,navigate
2025-11-03 06:31:00.233203,sess_00001263,trace_000000002531,span_page_000000002011,user_011110,/login,pix_confirm,Investment Purchase,app_0069,desktop,Chrome,Curitiba,5g,1878,40,71,0.46159568085479097,2760,292,709,31,34,64,151,751,128,2628,0,0,1,navigate
2025-11-03 06:36:00.233203,sess_00000024,trace_000000004521,span_page_000000002012,user_012564,/cards/list,cards_list,Statement Download,app_0141,mobile,Safari,Manaus,3g,1687,73,153,0.09489113592647937,755,847,558,22,24,35,172,488,132,3412,0,3,1,prerender
2025-11-03 06:41:00.233203,sess_00001132,trace_000000001893,span_page_000000002013,user_014729,/investments/buy,account_open,Statement Download,app_0148,mobile,Chrome,São Paulo,4g,2249,98,50,0.10942308233024234,646,357,461,16,32,24,322,359,154,1364,0,1,1,navigate
2025-11-03 06:46:00.233203,sess_00002398,trace_000000003253,span_page_000000002014,user_000003,/login,dashboard,Support Request,app_0023,mobile,Samsung Internet,Recife,4g,1525,36,178,0.1911800982590758,1141,447,341,38,49,31,98,303,88,1838,0,2,1,navigate
2025-11-03 06:51:00.233203,sess_00001641,trace_000000004235,span_page_000000002015,user_014059,/investments/buy,bills_list,Profile Update,app_0062,mobile,Safari,Fortaleza,5g,967,20,103,0.04482112054296345,853,141,397,15,69,96,146,234,231,926,0,0,1,navigate
2025-11-03 06:56:00.233203,sess_00001867,trace_000000003750,span_page_000000002016,user_003645,/cards/activate,profile_edit,Bill Payment,app_0023,mobile,Chrome,Manaus,4g,989,77,52,0.307826894593302,383,244,33,22,58,81,86,988,226,4222,0,4,0,navigate
2025-11-03 07:01:00.233203,sess_00001237,trace_000000000194,span_page_000000002017,user_013636,/pix/transfer,loans_status,PIX Transfer,app_0138,mobile,Chrome,Brasília,4g,1506,45,180,0.4266363187142144,2335,299,144,11,47,28,210,220,213,1701,1,1,0,navigate
2025-11-03 07:06:00.233203,sess_00001763,trace_000000003235,span_page_000000002018,user_014962,/loans/status,pix_confirm,Investment Purchase,app_0124,desktop,Chrome,Fortaleza,wifi,4861,107,52,0.0698244940186536,1973,399,106,6,28,38,119,549,138,3898,0,1,0,navigate
2025-11-03 07:11:00.233203,sess_00002254,trace_000000003442,span_page_000000002019,user_004936,/loans/apply,cards_activate,Profile Update,app_0044,desktop,Chrome,Salvador,5g,1291,101,645,0.06414804141647976,1460,629,636,22,53,36,113,712,194,2129,0,0,0,navigate
2025-11-03 07:16:00.233203,sess_00000865,trace_000000002488,span_page_000000002020,user_010857,/login,profile_edit,Bill Payment,app_0005,desktop,Chrome,Manaus,wifi,3577,23,88,0.36070825501862464,1419,516,211,56,59,15,159,213,88,1304,0,1,0,navigate
2025-11-03 07:21:00.233203,sess_00000452,trace_000000004028,span_page_000000002021,user_008331,/account/documents,pix_transfer,Profile Update,app_0022,mobile,Chrome,Fortaleza,4g,1587,36,187,0.34958381066762007,1202,407,286,39,28,20,212,112,68,2474,0,1,3,navigate
2025-11-03 07:26:00.233203,sess_00001752,trace_000000000718,span_page_000000002022,user_013619,/account/open,dashboard,Loan Application,app_0093,mobile,Chrome,Curitiba,5g,2110,42,100,0.16557924989267173,1380,683,231,19,37,41,130,201,133,2693,0,1,0,navigate
2025-11-03 07:31:00.233203,sess_00001371,trace_000000003851,span_page_000000002023,user_003277,/loans/apply,cards_activate,Account Opening,app_0027,mobile,Safari,Rio de Janeiro,5g,1133,90,123,0.294850375408844,613,347,193,23,70,29,218,363,262,2804,0,1,0,navigate
2025-11-03 07:36:00.233203,sess_00002449,trace_000000002319,span_page_000000002024,user_008898,/bills/pay,loans_status,Profile Update,app_0143,mobile,Chrome,Recife,5g,971,195,118,0.06651953057537052,708,183,335,5,20,62,392,957,146,2061,1,1,0,navigate
2025-11-03 07:41:00.233203,sess_00000295,trace_000000001521,span_page_000000002025,user_011799,/cards/list,profile_edit,Bill Payment,app_0107,mobile,Chrome,Rio de Janeiro,5g,1635,22,62,0.020220163406963698,771,565,327,39,33,25,175,346,243,3922,0,1,0,navigate
2025-11-03 07:46:00.233203,sess_00000671,trace_000000002103,span_page_000000002026,user_005356,/loans/apply,loans_status,Support Request,app_0097,mobile,Chrome,Fortaleza,5g,1584,61,70,0.13149381420550968,1140,674,157,34,39,12,50,1389,162,1976,0,0,0,reload
2025-11-03 07:51:00.233203,sess_00001609,trace_000000003634,span_page_000000002027,user_008123,/pix/confirm,profile_edit,Login Flow,app_0136,mobile,Samsung Internet,Recife,wifi,1419,107,71,0.08197846788661176,1090,231,612,19,23,30,159,592,393,3333,0,3,0,navigate
2025-11-03 07:56:00.233203,sess_00001624,trace_000000002675,span_page_000000002028,user_008692,/investments/portfolio,dashboard,Investment Purchase,app_0063,mobile,Chrome,Rio de Janeiro,5g,3131,35,72,0.0655086045809832,1018,522,142,11,65,124,82,262,138,4064,0,2,0,back_forward
2025-11-03 08:01:00.233203,sess_00001472,trace_000000003603,span_page_000000002029,user_006106,/pix/confirm,profile_edit,Loan Application,app_0077,mobile,Chrome,Manaus,wifi,1593,67,164,0.13884053789647802,1446,218,312,16,73,32,163,487,138,2308,0,2,0,navigate
