@timestamp,session_id,trace_id,page_url,resource_url,resource_type,resource_name,initiator_type,duration_ms,transfer_size_bytes,encoded_body_size_bytes,decoded_body_size_bytes,dns_time_ms,tcp_time_ms,ttfb_ms,download_time_ms,http_status,is_cached,cdn_provider,application_id
2025-11-03 23:54:00.283342,sess_00001734,trace_000000001803,/investments/buy,https://cdn.itau.com.br/css/90.css,image,resource_2401.jpg,img,51,830419,1414886,28594,6,17,151,79,200,False,Cloudflare,app_0045
2025-11-03 23:55:30.283342,sess_00001325,trace_000000001275,/account/documents,https://cdn.itau.com.br/fonts/13.css,stylesheet,resource_2402.jpg,img,83,5051,32828,55811,6,29,210,50,200,False,Cloudflare,app_0061
2025-11-03 23:57:00.283342,sess_00000263,trace_000000004597,/pix/transfer,https://cdn.itau.com.br/js/4.js,image,resource_2403.png,link,955,7308,79413,2539,5,17,58,312,200,False,Fastly,app_0091
2025-11-03 23:58:30.283342,sess_00001049,trace_000000002572,/bills/list,https://cdn.itau.com.br/js/29.js,image,resource_2404.jpg,script,107,81184,1141245,18252,4,21,27,673,200,True,Cloudflare,app_0000
2025-11-04 00:00:00.283342,sess_00000379,trace_000000001579,/login,https://cdn.itau.com.br/js/33.woff2,image,resource_2405.woff2,fetch,107,52839,5366,11926,10,21,41,101,200,True,Akamai,app_0074
2025-11-04 00:01:30.283342,sess_00001004,trace_000000003007,/loans/apply,https://cdn.itau.com.br/fonts/82.js,fetch,resource_2406.js,link,139,83191,195540,6374,4,12,105,140,200,False,AWS CloudFront,app_0065
2025-11-04 00:03:00.283342,sess_00000075,trace_000000000068,/bills/list,https://cdn.itau.com.br/js/66.css,font,resource_2407.js,link,56,12469,7442,2349105,9,23,21,102,200,False,AWS CloudFront,app_0003
2025-11-04 00:04:30.283342,sess_00000249,trace_000000000072,/account/documents,https://cdn.itau.com.br/js/45.png,stylesheet,resource_2408.jpg,css,132,10111,78296,5467,5,19,96,45,200,False,Cloudflare,app_0117
2025-11-04 00:06:00.283342,sess_00001741,trace_000000000527,/cards/activate,https://cdn.itau.com.br/fonts/10.woff2,script,resource_2409.css,fetch,54,34574,672,14573,3,29,85,468,200,False,Cloudflare,app_0099
2025-11-04 00:07:30.283342,sess_00000495,trace_000000003585,/investments/portfolio,https://cdn.itau.com.br/fonts/54.js,script,resource_2410.css,link,17,288558,602303,12258,7,14,38,182,200,True,AWS CloudFront,app_0015
2025-11-04 00:09:00.283342,sess_00001309,trace_000000003416,/loans/status,https://cdn.itau.com.br/css/70.png,script,resource_2411.png,link,262,2979,62505,559892,3,22,71,33,200,False,AWS CloudFront,app_0051
2025-11-04 00:10:30.283342,sess_00000593,trace_000000003439,/pix/confirm,https://cdn.itau.com.br/css/49.woff2,image,resource_2412.jpg,fetch,590,649984,1573,25922,24,29,37,22,200,True,AWS CloudFront,app_0040
2025-11-04 00:12:00.283342,sess_00001941,trace_000000003339,/pix/confirm,https://cdn.itau.com.br/fonts/31.js,stylesheet,resource_2413.js,fetch,41,9260,22658,49744,6,32,73,34,404,True,Akamai,app_0053
2025-11-04 00:13:30.283342,sess_00001289,trace_000000000014,/loans/status,https://cdn.itau.com.br/js/9.png,font,resource_2414.png,fetch,123,76864,13435,262624,3,45,26,82,200,False,origin,app_0095
2025-11-04 00:15:00.283342,sess_00000911,trace_000000002646,/dashboard,https://cdn.itau.com.br/js/42.woff2,fetch,resource_2415.jpg,css,145,146724,15491,83326,4,15,80,101,200,True,AWS CloudFront,app_0019
2025-11-04 00:16:30.283342,sess_00002312,trace_000000003762,/bills/pay,https://cdn.itau.com.br/js/96.css,font,resource_2416.js,fetch,359,14421,121070,203717,5,9,219,152,200,False,Akamai,app_0036
2025-11-04 00:18:00.283342,sess_00001705,trace_000000000251,/loans/status,https://cdn.itau.com.br/img/14.css,script,resource_2417.png,link,334,90750,120819,10329,22,16,38,303,200,False,Akamai,app_0096
2025-11-04 00:19:30.283342,sess_00000324,trace_000000000173,/investments/portfolio,https://cdn.itau.com.br/css/76.js,stylesheet,resource_2418.css,img,242,11496,1807,3178,6,10,119,31,304,False,Akamai,app_0112
2025-11-04 00:21:00.283342,sess_00001990,trace_000000004832,/account/open,https://cdn.itau.com.br/img/61.js,script,resource_2419.woff2,img,324,3215,1140,9566,4,20,106,25,200,True,Akamai,app_0044
2025-11-04 00:22:30.283342,sess_00000224,trace_000000000849,/investments/portfolio,https://cdn.itau.com.br/css/71.css,script,resource_2420.jpg,link,63,14782,2293,408536,11,15,83,108,200,True,Akamai,app_0021
2025-11-04 00:24:00.283342,sess_00001560,trace_000000004084,/login,https://cdn.itau.com.br/css/39.woff2,stylesheet,resource_2421.woff2,fetch,99,10998,3962,213126,6,27,41,29,200,False,Cloudflare,app_0128
2025-11-04 00:25:30.283342,sess_00000853,trace_000000002746,/bills/list,https://cdn.itau.com.br/css/74.png,script,resource_2422.png,script,299,11999,9501,152801,17,37,94,25,200,False,Akamai,app_0066
2025-11-04 00:27:00.283342,sess_00002177,trace_000000003004,/account/open,https://cdn.itau.com.br/js/3.png,stylesheet,resource_2423.woff2,css,42,74860,4012,2545,7,28,64,102,200,True,origin,app_0073
2025-11-04 00:28:30.283342,sess_00002147,trace_000000004580,/bills/list,https://cdn.itau.com.br/css/64.png,other,resource_2424.jpg,img,215,20111,256908,236721,3,10,82,181,200,False,AWS CloudFront,app_0095
2025-11-04 00:30:00.283342,sess_00001337,trace_000000002143,/pix/transfer,https://cdn.itau.com.br/css/4.png,stylesheet,resource_2425.js,script,24,58179,56815,1735,20,12,54,55,304,False,Cloudflare,app_0008
2025-11-04 00:31:30.283342,sess_00001538,trace_000000001399,/cards/activate,https://cdn.itau.com.br/fonts/87.png,script,resource_2426.jpg,css,864,1778,64024,145759,7,33,28,178,200,False,Fastly,app_0030
2025-11-04 00:33:00.283342,sess_00001465,trace_000000001203,/dashboard,https://cdn.itau.com.br/fonts/74.png,script,resource_2427.png,css,553,4193,290,2752,14,17,30,44,200,True,Cloudflare,app_0105
2025-11-04 00:34:30.283342,sess_00002255,trace_000000003743,/pix/transfer,https://cdn.itau.com.br/fonts/14.png,script,resource_2428.png,link,694,5582,35201,5381,6,14,39,208,200,True,Cloudflare,app_0037
2025-11-04 00:36:00.283342,sess_00000480,trace_000000002183,/login,https://cdn.itau.com.br/js/21.css,image,resource_2429.jpg,img,415,32730,283834,6654,5,26,24,88,200,False,Akamai,app_0014
2025-11-04 00:37:30.283342,sess_00001538,trace_000000003343,/investments/portfolio,https://cdn.itau.com.br/css/49.png,fetch,resource_2430.css,img,239,27449,2108,21727,11,24,102,228,500,False,AWS CloudFront,app_0102
2025-11-04 00:39:00.283342,sess_00000298,trace_000000003784,/investments/buy,https://cdn.itau.com.br/js/42.css,stylesheet,resource_2431.jpg,css,387,2080034,6830,6889,9,20,32,65,200,True,Cloudflare,app_0077
2025-11-04 00:40:30.283342,sess_00000917,trace_000000000415,/cards/list,https://cdn.itau.com.br/js/38.png,font,resource_2432.css,css,210,1077,3454,36757,11,25,79,251,200,True,Cloudflare,app_0072
2025-11-04 00:42:00.283342,sess_00000776,trace_000000001851,/pix/confirm,https://cdn.itau.com.br/js/6.woff2,script,resource_2433.css,link,365,55397,4370,15824,4,36,39,668,304,True,Cloudflare,app_0059
2025-11-04 00:43:30.283342,sess_00001900,trace_000000002725,/account/open,https://cdn.itau.com.br/img/16.js,image,resource_2434.js,img,57,77374,337650,64940,7,19,66,201,200,True,Akamai,app_0040
2025-11-04 00:45:00.283342,sess_00001598,trace_000000003347,/investments/buy,https://cdn.itau.com.br/fonts/59.css,image,resource_2435.jpg,img,90,1871447,2779611,22328,7,10,505,62,200,False,Cloudflare,app_0085
2025-11-04 00:46:30.283342,sess_00001530,trace_000000004201,/profile/edit,https://cdn.itau.com.br/fonts/95.css,fetch,resource_2436.js,img,64,19236,37777,4972,4,17,68,35,200,True,origin,app_0062
2025-11-04 00:48:00.283342,sess_00001994,trace_000000002859,/account/open,https://cdn.itau.com.br/css/94.css,script,resource_2437.png,fetch,30,408,260995,357226,3,26,44,38,200,False,AWS CloudFront,app_0083
2025-11-04 00:49:30.283342,sess_00001340,trace_000000003625,/investments/buy,https://cdn.itau.com.br/img/19.woff2,script,resource_2438.css,img,155,5657,4375,144601,8,21,61,50,200,False,Cloudflare,app_0086
2025-11-04 00:51:00.283342,sess_00001238,trace_000000001131,/dashboard,https://cdn.itau.com.br/fonts/44.woff2,fetch,resource_2439.png,img,47,407,518930,41514,4,19,44,82,200,False,origin,app_0107
2025-11-04 00:52:30.283342,sess_00001657,trace_000000004301,/loans/status,https://cdn.itau.com.br/fonts/43.js,script,resource_2440.jpg,img,36,100,211346,14173,16,33,24,92,200,False,Akamai,app_0014
2025-11-04 00:54:00.283342,sess_00001480,trace_000000004986,/loans/status,https://cdn.itau.com.br/css/27.css,font,resource_2441.woff2,css,280,11363,7245,3873,3,18,69,40,304,False,Akamai,app_0125
2025-11-04 00:55:30.283342,sess_00001886,trace_000000001642,/pix/transfer,https://cdn.itau.com.br/fonts/28.css,fetch,resource_2442.png,link,117,162953,2174,6435,6,25,41,80,200,True,Akamai,app_0127
2025-11-04 00:57:00.283342,sess_00000501,trace_000000004380,/account/documents,https://cdn.itau.com.br/css/32.css,script,resource_2443.woff2,css,177,197823,60608,44266,10,21,79,75,200,False,Fastly,app_0126
2025-11-04 00:58:30.283342,sess_00001699,trace_000000000665,/loans/apply,https://cdn.itau.com.br/css/61.woff2,other,resource_2444.png,css,42,43773,13438,199240,11,26,16,17,200,False,Akamai,app_0127
2025-11-04 01:00:00.283342,sess_00002404,trace_000000004101,/account/documents,https://cdn.itau.com.br/img/37.css,stylesheet,resource_2445.jpg,link,111,18695,12081,11403,7,20,41,238,200,True,AWS CloudFront,app_0007
2025-11-04 01:01:30.283342,sess_00000223,trace_000000003213,/login,https://cdn.itau.com.br/fonts/87.png,script,resource_2446.woff2,fetch,41,2160,8661,61723,5,13,20,100,200,True,AWS CloudFront,app_0005
2025-11-04 01:03:00.283342,sess_00000543,trace_000000000749,/dashboard,https://cdn.itau.com.br/js/57.css,image,resource_2447.woff2,css,232,1415610,5639,8222,7,16,32,28,200,True,AWS CloudFront,app_0144
2025-11-04 01:04:30.283342,sess_00000654,trace_000000003989,/dashboard,https://cdn.itau.com.br/img/36.css,script,resource_2448.css,css,407,12663,228981,12647,4,22,65,74,200,True,Cloudflare,app_0037
2025-11-04 01:06:00.283342,sess_00000304,trace_000000004570,/loans/status,https://cdn.itau.com.br/css/58.woff2,fetch,resource_2449.png,fetch,293,102901,6049,341,5,26,25,166,200,True,Cloudflare,app_0148
2025-11-04 01:07:30.283342,sess_00001685,trace_000000000162,/profile/edit,https://cdn.itau.com.br/img/92.png,script,resource_2450.css,css,47,887,57106,22513,1,23,54,123,200,True,Akamai,app_0113
2025-11-04 01:09:00.283342,sess_00001534,trace_000000000939,/cards/activate,https://cdn.itau.com.br/fonts/82.css,stylesheet,resource_2451.woff2,css,197,1382,173482,25989,3,63,25,327,200,False,Akamai,app_0128
2025-11-04 01:10:30.283342,sess_00000013,trace_000000004046,/cards/activate,https://cdn.itau.com.br/fonts/83.css,other,resource_2452.woff2,link,458,66795,3255,405815,4,21,64,44,200,False,AWS CloudFront,app_0102
2025-11-04 01:12:00.283342,sess_00001919,trace_000000003478,/dashboard,https://cdn.itau.com.br/js/38.js,image,resource_2453.css,fetch,167,3055,935,8733,4,28,42,152,200,False,Cloudflare,app_0087
2025-11-04 01:13:30.283342,sess_00000521,trace_000000001201,/loans/apply,https://cdn.itau.com.br/img/93.png,script,resource_2454.png,fetch,307,44472,182504,7660,12,17,18,140,200,True,Akamai,app_0007
2025-11-04 01:15:00.283342,sess_00002312,trace_000000002470,/investments/portfolio,https://cdn.itau.com.br/css/4.js,script,resource_2455.png,fetch,113,168728,3741,619702,10,6,63,110,304,True,Fastly,app_0002
2025-11-04 01:16:30.283342,sess_00001073,trace_000000000544,/dashboard,https://cdn.itau.com.br/img/48.woff2,image,resource_2456.css,link,24,9246,75638,81454,7,24,65,27,200,False,Cloudflare,app_0102
2025-11-04 01:18:00.283342,sess_00001487,trace_000000003215,/login,https://cdn.itau.com.br/img/11.css,font,resource_2457.jpg,link,230,11323,22461,5726,17,19,78,29,200,False,AWS CloudFront,app_0039
2025-11-04 01:19:30.283342,sess_00000287,trace_000000003736,/loans/status,https://cdn.itau.com.br/img/59.woff2,script,resource_2458.js,script,66,40590,1216,25333,7,23,132,118,200,False,Cloudflare,app_0097
2025-11-04 01:21:00.283342,sess_00001014,trace_000000001207,/cards/activate,https://cdn.itau.com.br/js/79.js,stylesheet,resource_2459.woff2,css,105,679,43566,32045,6,25,97,377,200,True,Fastly,app_0013
2025-11-04 01:22:30.283342,sess_00002251,trace_000000001075,/account/open,https://cdn.itau.com.br/css/51.woff2,image,resource_2460.css,script,72,61270,4607,3524,4,15,103,444,200,False,AWS CloudFront,app_0092
2025-11-04 01:24:00.283342,sess_00000033,trace_000000001242,/pix/confirm,https://cdn.itau.com.br/css/4.png,script,resource_2461.js,img,265,30222,629590,312891,3,24,94,87,200,True,Fastly,app_0019
2025-11-04 01:25:30.283342,sess_00000811,trace_000000003228,/dashboard,https://cdn.itau.com.br/img/45.css,image,resource_2462.jpg,css,71,16766,103575,5900,4,29,38,205,200,True,AWS CloudFront,app_0024
2025-11-04 01:27:00.283342,sess_00000059,trace_000000000086,/profile/edit,https://cdn.itau.com.br/js/1.woff2,stylesheet,resource_2463.js,script,95,8492,21111,67686,18,33,42,117,200,False,origin,app_0028
2025-11-04 01:28:30.283342,sess_00000292,trace_000000004937,/investments/buy,https://cdn.itau.com.br/img/67.woff2,script,resource_2464.css,img,244,547925,176485,52065,9,16,47,26,200,False,Cloudflare,app_0137
2025-11-04 01:30:00.283342,sess_00000015,trace_000000001345,/login,https://cdn.itau.com.br/fonts/32.woff2,xmlhttprequest,resource_2465.js,css,22,704,3787,320046,12,9,30,31,200,True,origin,app_0063
2025-11-04 01:31:30.283342,sess_00001594,trace_000000001495,/profile/edit,https://cdn.itau.com.br/img/10.png,stylesheet,resource_2466.js,fetch,83,13772,877,1665,10,30,53,62,200,False,Fastly,app_0056
2025-11-04 01:33:00.283342,sess_00001903,trace_000000002976,/loans/status,https://cdn.itau.com.br/fonts/60.css,script,resource_2467.js,fetch,123,152,552089,21166,3,6,42,170,200,True,origin,app_0063
2025-11-04 01:34:30.283342,sess_00002235,trace_000000004305,/loans/apply,https://cdn.itau.com.br/js/48.png,fetch,resource_2468.woff2,css,281,1189,173656,198097,10,20,37,44,200,True,origin,app_0011
2025-11-04 01:36:00.283342,sess_00001244,trace_000000003553,/bills/pay,https://cdn.itau.com.br/js/69.png,other,resource_2469.woff2,script,90,362571,454,141379,11,11,17,52,200,False,Cloudflare,app_0055
2025-11-04 01:37:30.283342,sess_00000689,trace_000000000946,/cards/activate,https://cdn.itau.com.br/fonts/91.woff2,script,resource_2470.js,img,78,30172,284861,43421,6,10,61,145,200,True,Cloudflare,app_0127
2025-11-04 01:39:00.283342,sess_00000788,trace_000000003379,/account/open,https://cdn.itau.com.br/fonts/17.js,image,resource_2471.jpg,script,125,97908,1535,4868,8,25,49,194,200,True,Akamai,app_0090
2025-11-04 01:40:30.283342,sess_00000033,trace_000000003245,/investments/buy,https://cdn.itau.com.br/js/75.woff2,image,resource_2472.png,script,337,28203,743162,2336,6,36,54,42,200,True,Cloudflare,app_0031
2025-11-04 01:42:00.283342,sess_00000456,trace_000000003439,/account/open,https://cdn.itau.com.br/css/55.js,image,resource_2473.js,css,308,3531,24605,126848,4,19,18,64,200,True,AWS CloudFront,app_0070
2025-11-04 01:43:30.283342,sess_00001243,trace_000000001468,/account/open,https://cdn.itau.com.br/fonts/27.woff2,stylesheet,resource_2474.js,script,122,59192,133670,1538,12,16,27,126,304,True,AWS CloudFront,app_0128
2025-11-04 01:45:00.283342,sess_00000186,trace_000000000918,/dashboard,https://cdn.itau.com.br/js/32.png,script,resource_2475.png,fetch,471,8416,1357,3854,2,5,87,36,304,True,AWS CloudFront,app_0131
2025-11-04 01:46:30.283342,sess_00001489,trace_000000000909,/bills/list,https://cdn.itau.com.br/css/69.woff2,script,resource_2476.woff2,link,586,8342,73884,2655,18,24,79,57,200,False,AWS CloudFront,app_0142
2025-11-04 01:48:00.283342,sess_00000983,trace_000000000570,/cards/list,https://cdn.itau.com.br/js/45.css,xmlhttprequest,resource_2477.woff2,css,371,119489,37470,198349,9,78,86,273,200,True,AWS CloudFront,app_0014
2025-11-04 01:49:30.283342,sess_00001655,trace_000000001506,/cards/list,https://cdn.itau.com.br/fonts/4.js,fetch,resource_2478.png,fetch,142,2218071,281777,31116,10,13,27,95,200,True,Fastly,app_0101
2025-11-04 01:51:00.283342,sess_00000826,trace_000000000614,/loans/apply,https://cdn.itau.com.br/js/70.png,font,resource_2479.woff2,img,412,45512,50186,6364,4,46,37,101,200,False,AWS CloudFront,app_0098
2025-11-04 01:52:30.283342,sess_00000026,trace_000000000187,/pix/transfer,https://cdn.itau.com.br/fonts/5.js,image,resource_2480.js,script,329,81113,37754,1937,5,13,83,31,200,False,Cloudflare,app_0136
2025-11-04 01:54:00.283342,sess_00001443,trace_000000002974,/loans/status,https://cdn.itau.com.br/js/44.png,script,resource_2481.js,img,104,129084,12980,41012,7,13,56,132,200,True,Akamai,app_0142
2025-11-04 01:55:30.283342,sess_00000257,trace_000000000029,/bills/list,https://cdn.itau.com.br/img/100.woff2,image,resource_2482.js,link,204,211047,164,4696,7,20,47,15,304,False,AWS CloudFront,app_0089
2025-11-04 01:57:00.283342,sess_00000782,trace_000000000122,/pix/confirm,https://cdn.itau.com.br/fonts/1.js,image,resource_2483.css,css,66,76087,168,935,4,15,139,49,404,False,AWS CloudFront,app_0082
2025-11-04 01:58:30.283342,sess_00002455,trace_000000003275,/loans/status,https://cdn.itau.com.br/js/19.woff2,xmlhttprequest,resource_2484.js,fetch,212,3602,59246,6214,28,29,97,50,200,False,AWS CloudFront,app_0042
2025-11-04 02:00:00.283342,sess_00002465,trace_000000004143,/dashboard,https://cdn.itau.com.br/fonts/69.css,image,resource_2485.woff2,img,209,8879,23921,279446,15,15,36,83,200,False,Fastly,app_0139
2025-11-04 02:01:30.283342,sess_00002119,trace_000000002187,/cards/activate,https://cdn.itau.com.br/css/96.woff2,stylesheet,resource_2486.js,css,55,8151,7563,373534,3,8,14,55,200,False,Cloudflare,app_0024
2025-11-04 02:03:00.283342,sess_00002108,trace_000000001950,/cards/list,https://cdn.itau.com.br/img/75.png,image,resource_2487.css,link,26,33854,166283,3697,6,15,132,537,200,True,Cloudflare,app_0073
2025-11-04 02:04:30.283342,sess_00000349,trace_000000003730,/cards/list,https://cdn.itau.com.br/fonts/26.png,stylesheet,resource_2488.png,css,449,2726,30962,2914,6,51,68,20,200,False,origin,app_0033
2025-11-04 02:06:00.283342,sess_00000379,trace_000000001493,/login,https://cdn.itau.com.br/img/68.woff2,script,resource_2489.js,link,923,699,5022,215639,10,37,21,103,200,False,Cloudflare,app_0004
2025-11-04 02:07:30.283342,sess_00001899,trace_000000000017,/account/documents,https://cdn.itau.com.br/img/86.png,font,resource_2490.js,css,250,59005,739,23739,8,18,64,156,200,False,AWS CloudFront,app_0066
2025-11-04 02:09:00.283342,sess_00000874,trace_000000004079,/pix/confirm,https://cdn.itau.com.br/fonts/97.png,image,resource_2491.css,img,267,8545,18960,687192,12,34,16,26,200,True,AWS CloudFront,app_0135
2025-11-04 02:10:30.283342,sess_00001598,trace_000000001499,/cards/list,https://cdn.itau.com.br/img/50.woff2,image,resource_2492.css,css,69,136201,625,48617,8,21,81,162,200,True,AWS CloudFront,app_0060
2025-11-04 02:12:00.283342,sess_00002431,trace_000000001091,/bills/pay,https://cdn.itau.com.br/css/15.woff2,image,resource_2493.woff2,script,65,15755,61132,473569,7,18,77,21,200,False,Cloudflare,app_0099
