session_id,@timestamp,user_id,tenant_id,session_duration_ms,page_views,lcp_ms,fid_ms,bounce,device_type,browser
SES-0881396,2025-11-11 13:10:03.113161,USR-116346,TNT-01024,18133.525737998698,10,1735.0889788315017,25.851639179216086,True,Desktop,Firefox
SES-0577899,2025-11-11 13:11:03.113161,USR-086985,TNT-01057,1202127.666918183,9,1422.292470310583,43.41100819126956,False,Mobile,Chrome
SES-0238982,2025-11-11 13:12:03.113161,USR-032962,TNT-01148,1080635.5369333532,13,1679.234056342438,21.102798045780688,False,Tablet,Chrome
SES-0621745,2025-11-11 13:13:03.113161,USR-089102,TNT-01063,1867552.4122003461,8,1794.959859029148,7.169618356531543,False,Tablet,Chrome
SES-0101262,2025-11-11 13:14:03.113161,USR-120609,TNT-01104,663812.7054474541,14,6430.445113624446,18.02548096033011,False,Desktop,Chrome
SES-0330572,2025-11-11 13:15:03.113161,USR-051416,TNT-01124,609739.3986309669,5,4369.836180271464,9.92750515374375,False,Tablet,Safari
SES-0888212,2025-11-11 13:16:03.113161,USR-115575,TNT-01142,2151665.26234914,6,3868.700428734527,82.24245976299039,False,Desktop,Chrome
SES-0678025,2025-11-11 13:17:03.113161,USR-012280,TNT-01127,156147.6970454612,10,1596.6860632526425,82.53377943572279,False,Mobile,Safari
SES-0723621,2025-11-11 13:18:03.113161,USR-014537,TNT-01030,48645.6422875149,9,1724.783698917982,13.421080746893782,False,Mobile,Chrome
SES-0296421,2025-11-11 13:19:03.113161,USR-068789,TNT-01058,433904.0186117321,7,2396.8251577605206,11.854612785079855,False,Desktop,Safari
SES-0952017,2025-11-11 13:20:03.113161,USR-028819,TNT-01076,461781.78087501874,14,6274.40346133698,21.26846574699155,False,Desktop,Chrome
SES-0757472,2025-11-11 13:21:03.113161,USR-026553,TNT-01050,402967.80310612806,9,2063.185716913116,6.911604161968418,False,Desktop,Edge
SES-0821640,2025-11-11 13:22:03.113161,USR-048426,TNT-01075,57223.3666530763,4,8653.798843172104,37.00930737119534,False,Desktop,Safari
SES-0501585,2025-11-11 13:23:03.113161,USR-099500,TNT-01050,344947.6505533575,10,11490.806041027365,83.95592544120927,False,Desktop,Chrome
SES-0878477,2025-11-11 13:24:03.113161,USR-024379,TNT-01066,308922.96443527687,4,1144.1817962418856,86.77520443730285,False,Tablet,Safari
SES-0561123,2025-11-11 13:25:03.113161,USR-099289,TNT-01016,1265122.1000794685,7,2412.510838536924,125.67829366118035,False,Desktop,Firefox
SES-0543153,2025-11-11 13:26:03.113161,USR-028886,TNT-01004,602371.5716393546,9,3995.552514627167,16.495936979540325,True,Mobile,Chrome
SES-0692069,2025-11-11 13:27:03.113161,USR-127515,TNT-01136,74295.78930246938,14,492.17533966815023,32.456365127850695,True,Desktop,Safari
SES-0620491,2025-11-11 13:28:03.113161,USR-024197,TNT-01089,1140462.262622963,5,4532.920073527766,2.9676894767854485,False,Desktop,Firefox
SES-0938612,2025-11-11 13:29:03.113161,USR-036850,TNT-01124,575666.4220563972,11,1133.8382929786444,80.51635283126167,False,Desktop,Chrome
SES-0362134,2025-11-11 13:30:03.113161,USR-043149,TNT-01017,29540.349021677466,8,2823.7726460449944,206.78916358339112,False,Desktop,Chrome
SES-0116620,2025-11-11 13:31:03.113161,USR-090403,TNT-01092,23670.75118197925,10,1341.9415077319202,45.893101844483546,False,Desktop,Chrome
SES-0328883,2025-11-11 13:32:03.113161,USR-065839,TNT-01127,223675.19345576022,7,6336.895680630319,86.02119700155049,False,Desktop,Firefox
SES-0990198,2025-11-11 13:33:03.113161,USR-089308,TNT-01011,1218815.6359469267,5,3187.9065531151696,134.06223588545737,False,Mobile,Chrome
SES-0429668,2025-11-11 13:34:03.113161,USR-059446,TNT-01129,25365.46154369032,6,1941.9875755926191,36.63477571937644,False,Desktop,Safari
SES-0917823,2025-11-11 13:35:03.113161,USR-064591,TNT-01043,61279.15201093691,8,2966.6503456251453,30.448017818733614,False,Tablet,Firefox
SES-0845458,2025-11-11 13:36:03.113161,USR-108204,TNT-01022,99269.34423255458,7,4659.175051390723,22.86018923266294,False,Mobile,Chrome
SES-0193995,2025-11-11 13:37:03.113161,USR-100010,TNT-01087,176401.74983624567,6,3496.7582239040926,35.46775436544253,True,Desktop,Chrome
SES-0979006,2025-11-11 13:38:03.113161,USR-046034,TNT-01093,887453.7755207965,8,4128.704590259243,28.043300888658862,True,Desktop,Chrome
SES-0900269,2025-11-11 13:39:03.113161,USR-037484,TNT-01056,845756.2343334951,11,2294.248144689484,16.908305554247676,False,Tablet,Chrome
SES-0874449,2025-11-11 13:40:03.113161,USR-032329,TNT-01149,89985.05240852303,9,2155.7169885393764,24.501231404141013,False,Tablet,Edge
SES-0577113,2025-11-11 13:41:03.113161,USR-100959,TNT-01061,81239.55642818876,7,5445.076593018779,113.82381868237535,False,Tablet,Chrome
SES-0654229,2025-11-11 13:42:03.113161,USR-127101,TNT-01145,369011.40254760324,6,7625.188026238248,13.272707934745892,True,Desktop,Chrome
SES-0799628,2025-11-11 13:43:03.113161,USR-084844,TNT-01061,125879.64868464415,11,1879.2201474414937,67.60478136981135,True,Mobile,Safari
SES-0190370,2025-11-11 13:44:03.113161,USR-011186,TNT-01010,564016.9002808679,5,17621.123326424437,23.736043905013418,False,Desktop,Firefox
SES-0147818,2025-11-11 13:45:03.113161,USR-090274,TNT-01079,18468.712561415075,7,1347.2534391557986,69.93512150223759,False,Desktop,Firefox
SES-0941467,2025-11-11 13:46:03.113161,USR-032244,TNT-01085,742278.5031031145,12,1087.1111055018323,16.90368697638765,True,Desktop,Chrome
SES-0400685,2025-11-11 13:47:03.113161,USR-121391,TNT-01027,318764.5328051151,3,2889.1045155962015,6.4545353423836485,True,Mobile,Chrome
SES-0951441,2025-11-11 13:48:03.113161,USR-079556,TNT-01112,258829.9831222933,10,748.7974923425315,27.919723418716824,True,Desktop,Firefox
SES-0581481,2025-11-11 13:49:03.113161,USR-129095,TNT-01012,1342141.8389794512,5,2032.9960902745454,11.49712206699921,False,Desktop,Chrome
SES-0668231,2025-11-11 13:50:03.113161,USR-103744,TNT-01076,89934.52628565206,10,5219.540509078516,49.45866625145059,False,Desktop,Safari
SES-0793180,2025-11-11 13:51:03.113161,USR-116107,TNT-01140,402606.1453911532,11,1900.900941414548,24.956085582904162,False,Mobile,Safari
SES-0445908,2025-11-11 13:52:03.113161,USR-042262,TNT-01105,300931.14626908186,11,2412.32367814018,62.870241714517675,False,Desktop,Firefox
SES-0984950,2025-11-11 13:53:03.113161,USR-082591,TNT-01054,263813.8916303824,11,2036.5191997445336,19.13639162541679,False,Desktop,Chrome
SES-0875355,2025-11-11 13:54:03.113161,USR-031282,TNT-01030,80984.92394941054,9,1215.8680168279725,31.333137541462776,False,Desktop,Firefox
SES-0801049,2025-11-11 13:55:03.113161,USR-017795,TNT-01010,561521.5487267359,8,1851.7055049955277,22.58041167200867,False,Tablet,Safari
SES-0820227,2025-11-11 13:56:03.113161,USR-133974,TNT-01051,4475.378297158306,11,3391.988518848593,6.537482207886217,False,Tablet,Firefox
SES-0184738,2025-11-11 13:57:03.113161,USR-107065,TNT-01131,352970.24660943064,6,1318.2704403685093,27.6254260834115,False,Mobile,Chrome
SES-0244251,2025-11-11 13:58:03.113161,USR-035610,TNT-01022,1100953.4361683137,7,2384.4982810843385,19.955986603206608,False,Desktop,Chrome
SES-0527549,2025-11-11 13:59:03.113161,USR-026406,TNT-01108,102896.10750359453,10,5189.507776986029,23.145376400348812,False,Desktop,Firefox
SES-0766320,2025-11-11 14:00:03.113161,USR-017148,TNT-01087,594434.5526078054,15,2509.165736254698,56.828671562938496,False,Desktop,Chrome
SES-0877219,2025-11-11 14:01:03.113161,USR-102781,TNT-01014,94092.19506254412,11,1438.4714330931035,98.58827418885954,False,Tablet,Safari
SES-0144590,2025-11-11 14:02:03.113161,USR-131108,TNT-01030,102150.94828768488,11,4010.0524785120833,26.24230186141167,False,Desktop,Safari
SES-0114599,2025-11-11 14:03:03.113161,USR-078590,TNT-01013,956367.3634693176,8,8027.215128651067,40.54602592472235,False,Desktop,Firefox
SES-0916683,2025-11-11 14:04:03.113161,USR-058571,TNT-01149,493353.43012156384,6,924.7107661503877,22.96158524995361,False,Mobile,Chrome
SES-0749434,2025-11-11 14:05:03.113161,USR-018930,TNT-01041,84049.56989584837,6,738.529356246115,22.176200609605996,True,Desktop,Edge
SES-0147814,2025-11-11 14:06:03.113161,USR-010965,TNT-01130,45049.36078186638,7,2189.4753689170934,9.296509288399161,True,Desktop,Chrome
SES-0162009,2025-11-11 14:07:03.113161,USR-075701,TNT-01146,474679.81731113617,5,2013.141226124617,103.71911369870104,True,Desktop,Chrome
SES-0159778,2025-11-11 14:08:03.113161,USR-110248,TNT-01124,220698.2844026674,8,2477.1149649765975,68.90294952958153,False,Desktop,Chrome
SES-0531993,2025-11-11 14:09:03.113161,USR-055410,TNT-01021,1075175.7848229709,9,3021.743969084611,18.229780248380155,False,Desktop,Safari
SES-0939099,2025-11-11 14:10:03.113161,USR-015942,TNT-01086,25136.348426760887,10,2269.9589369285395,78.24544196398695,False,Desktop,Safari
SES-0744694,2025-11-11 14:11:03.113161,USR-053561,TNT-01019,12913.622305668445,7,2937.9258712803444,61.66599803485805,False,Desktop,Firefox
SES-0857886,2025-11-11 14:12:03.113161,USR-130934,TNT-01009,18265.535128682826,7,665.9684825904951,42.67634133966497,False,Desktop,Safari
SES-0295966,2025-11-11 14:13:03.113161,USR-020425,TNT-01125,778353.0346136397,3,1155.597852145612,113.15337106176484,False,Desktop,Edge
SES-0890377,2025-11-11 14:14:03.113161,USR-082847,TNT-01094,283305.65878522646,10,1388.882656005098,4.481091138507618,True,Desktop,Chrome
SES-0638894,2025-11-11 14:15:03.113161,USR-041663,TNT-01092,359313.8079567875,9,4232.429083155812,45.30059931673955,False,Mobile,Edge
SES-0101911,2025-11-11 14:16:03.113161,USR-071735,TNT-01122,98447.46096695891,10,2014.3275855772417,38.368874435429866,True,Mobile,Chrome
SES-0322155,2025-11-11 14:17:03.113161,USR-051235,TNT-01124,240136.24068460465,14,1637.941898245741,71.67191988887491,False,Desktop,Chrome
SES-0585403,2025-11-11 14:18:03.113161,USR-102446,TNT-01143,82130.07423318662,7,1781.4427726035947,51.56416738838874,False,Tablet,Chrome
SES-0898651,2025-11-11 14:19:03.113161,USR-113182,TNT-01070,311530.54752809193,9,1892.1011152427425,7.2710724224187375,False,Mobile,Chrome
SES-0160879,2025-11-11 14:20:03.113161,USR-063116,TNT-01149,184812.3132705645,8,927.2917099278056,38.65186987114523,False,Tablet,Chrome
SES-0518010,2025-11-11 14:21:03.113161,USR-010806,TNT-01078,10340.89331061399,12,1782.7518855926417,206.49916880271584,False,Desktop,Chrome
SES-0327968,2025-11-11 14:22:03.113161,USR-075695,TNT-01123,269941.55502024374,9,823.5724443593537,64.2857884450276,True,Desktop,Chrome
SES-0370480,2025-11-11 14:23:03.113161,USR-123469,TNT-01124,134697.42469784757,12,743.6850639709074,27.026534797682334,False,Desktop,Chrome
SES-0477097,2025-11-11 14:24:03.113161,USR-049403,TNT-01146,433667.3612022277,12,12616.651601762851,52.49880022103439,False,Desktop,Firefox
SES-0563726,2025-11-11 14:25:03.113161,USR-026748,TNT-01072,173160.6616051247,6,2471.4509102357415,20.607701566415276,True,Desktop,Firefox
SES-0551672,2025-11-11 14:26:03.113161,USR-015474,TNT-01034,423220.33089270996,10,3880.589964425201,13.264601337670989,False,Mobile,Chrome
SES-0606644,2025-11-11 14:27:03.113161,USR-039042,TNT-01024,74559.5862870482,7,1592.8762101379773,15.661705317483213,False,Tablet,Safari
SES-0223390,2025-11-11 14:28:03.113161,USR-072976,TNT-01137,555678.6735875598,6,739.2854108999754,92.37273237044637,False,Desktop,Safari
SES-0656437,2025-11-11 14:29:03.113161,USR-064166,TNT-01103,203751.39183581778,5,3192.3910252520955,42.3709677073122,False,Tablet,Chrome
SES-0922303,2025-11-11 14:30:03.113161,USR-073269,TNT-01096,70176.15946002668,9,2500.0959282098556,53.372584033625536,False,Mobile,Chrome
SES-0520074,2025-11-11 14:31:03.113161,USR-116764,TNT-01085,466932.45419807994,6,2864.9825442214865,15.453011301441189,True,Mobile,Firefox
SES-0635008,2025-11-11 14:32:03.113161,USR-105394,TNT-01075,75866.86672816762,7,2349.5760953182958,31.955225538415302,False,Desktop,Firefox
SES-0256274,2025-11-11 14:33:03.113161,USR-120660,TNT-01059,1229366.628881466,6,3464.565313957582,58.992605891421746,False,Desktop,Firefox
SES-0238896,2025-11-11 14:34:03.113161,USR-043370,TNT-01022,77555.21418727099,7,2768.688969253082,25.831456387095034,False,Desktop,Chrome
SES-0727885,2025-11-11 14:35:03.113161,USR-083987,TNT-01074,248287.96834739414,5,14673.619040129171,31.54358905671854,False,Tablet,Safari
SES-0975648,2025-11-11 14:36:03.113161,USR-099363,TNT-01108,270163.0733142743,4,7048.717386659919,71.48944545853594,False,Mobile,Chrome
SES-0941646,2025-11-11 14:37:03.113161,USR-108518,TNT-01020,31344.951285693398,10,1575.4736332575285,14.691913212815441,False,Desktop,Chrome
SES-0690820,2025-11-11 14:38:03.113161,USR-125028,TNT-01110,78454.74239448784,12,5086.314415719001,51.21111318923328,True,Mobile,Chrome
SES-0418037,2025-11-11 14:39:03.113161,USR-011422,TNT-01023,351508.2329688406,10,2489.6228794085728,23.6786534995508,False,Desktop,Safari
SES-0440174,2025-11-11 14:40:03.113161,USR-079556,TNT-01010,442946.4603051003,13,1979.2959701727411,22.864154812399846,False,Desktop,Edge
SES-0348406,2025-11-11 14:41:03.113161,USR-048227,TNT-01045,88519.55531931166,12,4546.82424460628,59.05131006705733,True,Desktop,Safari
SES-0641446,2025-11-11 14:42:03.113161,USR-041590,TNT-01094,482413.1895618551,6,523.5528634937622,44.26143692007173,False,Mobile,Chrome
SES-0935705,2025-11-11 14:43:03.113161,USR-021170,TNT-01097,584170.0499787492,6,2281.3016557183596,31.45119380931597,False,Desktop,Firefox
SES-0478787,2025-11-11 14:44:03.113161,USR-116811,TNT-01014,155673.20948051361,17,842.9809786772812,49.49025073348744,False,Desktop,Chrome
SES-0700583,2025-11-11 14:45:03.113161,USR-080729,TNT-01022,1724947.989166827,4,3476.192127909817,9.831091729211751,False,Mobile,Safari
SES-0925551,2025-11-11 14:46:03.113161,USR-091683,TNT-01039,121197.15109530144,6,4454.714297726048,210.27532661691146,False,Desktop,Safari
SES-0969559,2025-11-11 14:47:03.113161,USR-097470,TNT-01055,5419743.582189764,8,2420.233375661274,19.693224833944093,False,Desktop,Safari
SES-0567514,2025-11-11 14:48:03.113161,USR-116811,TNT-01064,45599.22397522448,5,2544.627889936349,38.87066850902776,True,Desktop,Chrome
SES-0183644,2025-11-11 14:49:03.113161,USR-113237,TNT-01059,438284.3414192232,6,9893.73080685455,26.416002467282055,False,Tablet,Chrome
SES-0379469,2025-11-11 14:50:03.113161,USR-113418,TNT-01022,69660.00866705355,8,1654.4278541445024,69.02835352609966,False,Desktop,Edge
SES-0839183,2025-11-11 14:51:03.113161,USR-075119,TNT-01123,310817.9831077765,11,2693.690027198595,21.888866088385285,False,Desktop,Chrome
SES-0322440,2025-11-11 14:52:03.113161,USR-076620,TNT-01147,31407.148408541423,7,1139.3764950062014,13.601779489983134,False,Mobile,Firefox
SES-0671386,2025-11-11 14:53:03.113161,USR-046034,TNT-01115,124086.62299605412,15,1980.2890658240813,43.102232457570224,False,Desktop,Chrome
SES-0303351,2025-11-11 14:54:03.113161,USR-057875,TNT-01094,1072313.26003719,5,3563.411698333484,4.6959558817811535,False,Desktop,Firefox
SES-0210469,2025-11-11 14:55:03.113161,USR-068049,TNT-01062,119246.50012042365,5,2496.0742250535363,34.129616800154594,False,Desktop,Firefox
SES-0563078,2025-11-11 14:56:03.113161,USR-068210,TNT-01142,192819.13070411634,9,650.632378259317,13.185358225153093,False,Desktop,Chrome
SES-0279427,2025-11-11 14:57:03.113161,USR-068210,TNT-01134,670008.8605705306,8,2491.1788057693034,24.210825766418655,False,Desktop,Chrome
SES-0683846,2025-11-11 14:58:03.113161,USR-126306,TNT-01008,1795468.5775346705,6,5147.8603125501595,7.56391647830715,False,Desktop,Chrome
SES-0361126,2025-11-11 14:59:03.113161,USR-133409,TNT-01061,107433.7663641431,13,3480.409077332044,89.19179003048338,True,Desktop,Chrome
SES-0446006,2025-11-11 15:00:03.113161,USR-113656,TNT-01048,36639.99042245002,13,1805.5360865226655,38.82180348707045,False,Tablet,Safari
SES-0279075,2025-11-11 15:01:03.113161,USR-122051,TNT-01128,421467.88074939884,5,4309.152994028864,38.24104470606205,False,Desktop,Edge
SES-0966986,2025-11-11 15:02:03.113161,USR-032666,TNT-01051,2705166.427217722,8,5220.034249905111,14.09319785843041,False,Mobile,Edge
SES-0527492,2025-11-11 15:03:03.113161,USR-099703,TNT-01102,1185065.3701428275,16,1228.6261222244054,110.1650341560085,False,Desktop,Edge
SES-0209042,2025-11-11 15:04:03.113161,USR-018930,TNT-01010,369566.97792227205,6,2213.02562673954,18.89652706820226,False,Desktop,Firefox
SES-0353699,2025-11-11 15:05:03.113161,USR-075695,TNT-01063,61249.90147137566,10,1984.3406259528751,122.41273088706333,False,Desktop,Chrome
SES-0309085,2025-11-11 15:06:03.113161,USR-093394,TNT-01082,318133.5210842495,4,4095.2949290207093,8.619865198149187,True,Desktop,Chrome
SES-0256270,2025-11-11 15:07:03.113161,USR-058571,TNT-01116,15972.475745288684,9,2211.6494870448914,64.46924041518199,False,Desktop,Chrome
SES-0376307,2025-11-11 15:08:03.113161,USR-029618,TNT-01013,204966.8438498385,7,6631.258519184866,12.390148507306007,False,Desktop,Edge
SES-0996000,2025-11-11 15:09:03.113161,USR-107065,TNT-01096,754570.4233790719,5,4153.149130610989,30.123236688164944,True,Desktop,Chrome
SES-0724344,2025-11-11 15:10:03.113161,USR-109276,TNT-01134,37102.12272629664,12,2535.234217932177,12.877098946916204,False,Mobile,Firefox
SES-0808153,2025-11-11 15:11:03.113161,USR-086361,TNT-01140,9363678.394327635,8,1998.9183045621407,26.1603862959898,False,Desktop,Safari
SES-0284550,2025-11-11 15:12:03.113161,USR-133489,TNT-01145,49306.486878599084,9,3290.651662989617,24.024412584147672,False,Mobile,Firefox
SES-0157549,2025-11-11 15:13:03.113161,USR-086304,TNT-01014,710736.6197936102,11,2751.260928695988,56.007817393145146,False,Desktop,Chrome
SES-0866272,2025-11-11 15:14:03.113161,USR-122051,TNT-01126,109231.62915418719,7,3392.0705576145324,64.61755217759044,False,Desktop,Safari
SES-0704068,2025-11-11 15:15:03.113161,USR-127331,TNT-01058,677097.0684098321,9,2932.7739923285167,100.13385477461652,False,Desktop,Safari
SES-0130776,2025-11-11 15:16:03.113161,USR-055328,TNT-01043,751873.3843210483,12,2189.097975678544,31.912337049799813,False,Desktop,Edge
SES-0767767,2025-11-11 15:17:03.113161,USR-127826,TNT-01066,101719.45025009886,10,5714.292610616032,70.8928805222196,False,Desktop,Safari
SES-0813210,2025-11-11 15:18:03.113161,USR-132366,TNT-01129,892963.9703792152,8,1189.8349615138304,52.03932775530876,False,Desktop,Chrome
SES-0598628,2025-11-11 15:19:03.113161,USR-100687,TNT-01070,460568.81454273564,7,3743.2569696114583,51.99517869669425,False,Desktop,Safari
SES-0248151,2025-11-11 15:20:03.113161,USR-125258,TNT-01069,29603.875606809615,8,2043.4030803423732,146.57906662676228,False,Mobile,Chrome
SES-0287765,2025-11-11 15:21:03.113161,USR-104415,TNT-01027,203889.75145434283,6,2871.8111792537434,36.95394746009054,False,Desktop,Chrome
SES-0630199,2025-11-11 15:22:03.113161,USR-020712,TNT-01047,245055.63793490248,6,4059.571296442984,51.4586944867761,True,Desktop,Chrome
SES-0625570,2025-11-11 15:23:03.113161,USR-084844,TNT-01035,553383.8931549531,10,3422.2452958690965,29.149013858677645,False,Desktop,Chrome
SES-0392641,2025-11-11 15:24:03.113161,USR-018066,TNT-01006,828296.6949280389,14,2093.9397718610157,53.48749537949064,False,Mobile,Chrome
SES-0935093,2025-11-11 15:25:03.113161,USR-072976,TNT-01032,125076.68179125997,6,1079.2448134512692,46.3147453109251,True,Desktop,Chrome
SES-0171791,2025-11-11 15:26:03.113161,USR-040114,TNT-01010,828814.5255772688,4,3108.478554494261,11.044507809540447,False,Desktop,Chrome
SES-0339527,2025-11-11 15:27:03.113161,USR-065806,TNT-01035,299647.3183503846,10,613.7577271199988,16.684381184941046,False,Tablet,Safari
SES-0544614,2025-11-11 15:28:03.113161,USR-068293,TNT-01134,162598.3514328756,8,1927.588550911913,23.058302598081195,False,Mobile,Chrome
