request_id,@timestamp,tenant_id,partner_id,endpoint,http_status,response_time_ms,region,error_message,user_id
REQ-00101595,2025-11-11 14:03:03.113161,TNT-01019,PTR-0102,/api/v2/metadata,201,55.47415248741427,eu-west-1,None,USR-070603
REQ-00101596,2025-11-11 14:03:33.113161,TNT-01056,None,/api/v2/upload,201,34.61741658605376,us-east-1,None,USR-098279
REQ-00101597,2025-11-11 14:04:03.113161,TNT-01110,PTR-0114,/api/v2/analytics,200,133.46040198886368,ap-southeast-1,None,USR-088190
REQ-00101598,2025-11-11 14:04:33.113161,TNT-01022,PTR-0133,/api/v2/analytics,200,279.42632180843145,us-east-1,None,USR-107883
REQ-00101599,2025-11-11 14:05:03.113161,TNT-01084,None,/api/v2/tags,403,56.44146149303595,ap-southeast-1,Invalid authentication token,USR-134909
REQ-00101600,2025-11-11 14:05:33.113161,TNT-01122,PTR-0106,/api/v2/webhooks,200,44.80440220896318,us-west-2,None,USR-078049
REQ-00101601,2025-11-11 14:06:03.113161,TNT-01101,PTR-0134,/api/v2/search,200,84.16241660823755,ap-southeast-1,None,USR-073658
REQ-00101602,2025-11-11 14:06:33.113161,TNT-01117,PTR-0136,/api/v2/share,200,95.78221795908208,us-east-1,None,USR-134740
REQ-00101603,2025-11-11 14:07:03.113161,TNT-01137,PTR-0104,/api/v2/analytics,200,93.7827097094306,us-west-2,None,USR-027179
REQ-00101604,2025-11-11 14:07:33.113161,TNT-01082,PTR-0103,/api/v2/collections,200,27.87322315581738,us-west-2,None,USR-010074
REQ-00101605,2025-11-11 14:08:03.113161,TNT-01090,PTR-0132,/api/v2/users,200,66.52937332817669,eu-west-1,None,USR-022316
REQ-00101606,2025-11-11 14:08:33.113161,TNT-01027,PTR-0107,/api/v2/tags,503,737.7850904644636,ap-southeast-1,Rate limit exceeded for tenant,USR-012096
REQ-00101607,2025-11-11 14:09:03.113161,TNT-01011,PTR-0128,/api/v2/search,200,273.43454173104254,ap-southeast-1,None,USR-132588
REQ-00101608,2025-11-11 14:09:33.113161,TNT-01075,PTR-0114,/api/v2/metadata,200,126.94568497191649,ap-southeast-1,None,USR-120358
REQ-00101609,2025-11-11 14:10:03.113161,TNT-01036,PTR-0125,/api/v2/assets,201,26.754534365370073,us-west-2,None,USR-070211
REQ-00101610,2025-11-11 14:10:33.113161,TNT-01087,PTR-0125,/api/v2/export,429,139.68506868117197,us-east-1,Rate limit exceeded for tenant,USR-010086
REQ-00101611,2025-11-11 14:11:03.113161,TNT-01070,PTR-0126,/api/v2/webhooks,200,64.13665754019141,eu-west-1,None,USR-033404
REQ-00101612,2025-11-11 14:11:33.113161,TNT-01091,None,/api/v2/export,200,104.58976540664048,us-east-1,None,USR-024941
REQ-00101613,2025-11-11 14:12:03.113161,TNT-01043,PTR-0108,/api/v2/share,200,22.790337204438686,us-west-2,None,USR-027624
REQ-00101614,2025-11-11 14:12:33.113161,TNT-01101,PTR-0126,/api/v2/versions,200,85.52469186231374,us-east-1,None,USR-089106
REQ-00101615,2025-11-11 14:13:03.113161,TNT-01102,PTR-0104,/api/v2/export,201,37.829091691759764,us-east-1,None,USR-104591
REQ-00101616,2025-11-11 14:13:33.113161,TNT-01045,PTR-0134,/api/v2/export,200,72.1386965924242,eu-west-1,None,USR-079545
REQ-00101617,2025-11-11 14:14:03.113161,TNT-01119,PTR-0121,/api/v2/collections,200,79.49325440884877,eu-west-1,None,USR-031495
REQ-00101618,2025-11-11 14:14:33.113161,TNT-01107,PTR-0111,/api/v2/webhooks,204,61.49886794466194,ap-southeast-1,None,USR-065455
REQ-00101619,2025-11-11 14:15:03.113161,TNT-01030,PTR-0116,/api/v2/upload,201,61.521003695544344,eu-west-1,None,USR-085021
REQ-00101620,2025-11-11 14:15:33.113161,TNT-01015,PTR-0101,/api/v2/versions,200,29.437782864102935,ap-southeast-1,None,USR-079834
REQ-00101621,2025-11-11 14:16:03.113161,TNT-01130,PTR-0121,/api/v2/export,200,184.96290447352902,us-west-2,None,USR-049859
REQ-00101622,2025-11-11 14:16:33.113161,TNT-01055,PTR-0104,/api/v2/assets,200,48.80850987123146,us-east-1,None,USR-076507
REQ-00101623,2025-11-11 14:17:03.113161,TNT-01094,PTR-0136,/api/v2/assets,200,419.4810738524043,eu-west-1,None,USR-013115
REQ-00101624,2025-11-11 14:17:33.113161,TNT-01069,PTR-0136,/api/v2/search,200,35.92589912221644,eu-west-1,None,USR-033132
REQ-00101625,2025-11-11 14:18:03.113161,TNT-01096,None,/api/v2/assets,200,85.69512397646622,us-east-1,None,USR-014381
REQ-00101626,2025-11-11 14:18:33.113161,TNT-01066,PTR-0124,/api/v2/upload,200,99.55757921012054,us-east-1,None,USR-131762
REQ-00101627,2025-11-11 14:19:03.113161,TNT-01066,None,/api/v2/assets,200,153.04875109824565,ap-southeast-1,None,USR-036892
REQ-00101628,2025-11-11 14:19:33.113161,TNT-01091,PTR-0107,/api/v2/metadata,200,127.08523535271168,eu-west-1,None,USR-014572
REQ-00101629,2025-11-11 14:20:03.113161,TNT-01066,PTR-0109,/api/v2/upload,204,54.61655773813196,us-east-1,None,USR-121208
REQ-00101630,2025-11-11 14:20:33.113161,TNT-01090,PTR-0102,/api/v2/tags,200,54.44669308428928,us-west-2,None,USR-021907
REQ-00101631,2025-11-11 14:21:03.113161,TNT-01074,PTR-0115,/api/v2/webhooks,200,33.4940375065143,eu-west-1,None,USR-123714
REQ-00101632,2025-11-11 14:21:33.113161,TNT-01036,PTR-0101,/api/v2/upload,200,52.42110243192741,us-east-1,None,USR-071454
REQ-00101633,2025-11-11 14:22:03.113161,TNT-01037,None,/api/v2/metadata,200,98.12148297374837,us-east-1,None,USR-093558
REQ-00101634,2025-11-11 14:22:33.113161,TNT-01032,PTR-0133,/api/v2/export,200,62.906057496142324,us-west-2,None,USR-046292
REQ-00101635,2025-11-11 14:23:03.113161,TNT-01135,PTR-0113,/api/v2/tags,200,25.284114156340372,us-east-1,None,USR-095946
REQ-00101636,2025-11-11 14:23:33.113161,TNT-01045,PTR-0110,/api/v2/upload,200,116.2464835184228,eu-west-1,None,USR-107856
REQ-00101637,2025-11-11 14:24:03.113161,TNT-01044,PTR-0121,/api/v2/upload,201,43.55402667781628,ap-southeast-1,None,USR-095380
REQ-00101638,2025-11-11 14:24:33.113161,TNT-01033,PTR-0132,/api/v2/search,200,154.33687796343136,us-east-1,None,USR-013344
REQ-00101639,2025-11-11 14:25:03.113161,TNT-01115,PTR-0126,/api/v2/users,201,49.03853448350666,us-west-2,None,USR-112017
REQ-00101640,2025-11-11 14:25:33.113161,TNT-01134,PTR-0108,/api/v2/webhooks,200,76.16579509116463,ap-southeast-1,None,USR-104999
REQ-00101641,2025-11-11 14:26:03.113161,TNT-01085,PTR-0126,/api/v2/upload,429,57.606377444345185,eu-west-1,Invalid authentication token,USR-083525
REQ-00101642,2025-11-11 14:26:33.113161,TNT-01002,PTR-0126,/api/v2/tags,200,31.09424289255509,eu-west-1,None,USR-094995
REQ-00101643,2025-11-11 14:27:03.113161,TNT-01107,PTR-0124,/api/v2/analytics,200,46.17303976957024,us-east-1,None,USR-031910
REQ-00101644,2025-11-11 14:27:33.113161,TNT-01052,PTR-0131,/api/v2/webhooks,200,86.8090237081872,eu-west-1,None,USR-088942
REQ-00101645,2025-11-11 14:28:03.113161,TNT-01031,None,/api/v2/collections,200,144.44750723491478,us-west-2,None,USR-133074
REQ-00101646,2025-11-11 14:28:33.113161,TNT-01115,PTR-0133,/api/v2/assets,200,217.59002181836604,ap-southeast-1,None,USR-116070
REQ-00101647,2025-11-11 14:29:03.113161,TNT-01095,None,/api/v2/tags,200,91.58407214496617,ap-southeast-1,None,USR-082181
REQ-00101648,2025-11-11 14:29:33.113161,TNT-01057,PTR-0124,/api/v2/collections,429,146.49443319726979,us-east-1,Rate limit exceeded for tenant,USR-127244
REQ-00101649,2025-11-11 14:30:03.113161,TNT-01089,PTR-0115,/api/v2/collections,429,116.11175496678435,us-west-2,Request payload too large,USR-082918
REQ-00101650,2025-11-11 14:30:33.113161,TNT-01022,None,/api/v2/analytics,200,145.7831630231463,eu-west-1,None,USR-043729
REQ-00101651,2025-11-11 14:31:03.113161,TNT-01033,None,/api/v2/analytics,200,53.24298858100427,ap-southeast-1,None,USR-030459
REQ-00101652,2025-11-11 14:31:33.113161,TNT-01035,PTR-0112,/api/v2/analytics,200,53.32609462371465,us-west-2,None,USR-040556
REQ-00101653,2025-11-11 14:32:03.113161,TNT-01061,None,/api/v2/tags,200,9.724831155265527,eu-west-1,None,USR-095444
REQ-00101654,2025-11-11 14:32:33.113161,TNT-01121,PTR-0106,/api/v2/search,403,68.17746607355956,us-east-1,Invalid authentication token,USR-027473
REQ-00101655,2025-11-11 14:33:03.113161,TNT-01132,PTR-0110,/api/v2/collections,502,104.4537122213507,ap-southeast-1,Resource not found,USR-115469
REQ-00101656,2025-11-11 14:33:33.113161,TNT-01105,PTR-0102,/api/v2/webhooks,200,168.4646434252819,eu-west-1,None,USR-118669
REQ-00101657,2025-11-11 14:34:03.113161,TNT-01107,PTR-0132,/api/v2/search,403,117.22827888613718,eu-west-1,Insufficient permissions,USR-056877
REQ-00101658,2025-11-11 14:34:33.113161,TNT-01091,PTR-0109,/api/v2/analytics,200,77.62532144354476,ap-southeast-1,None,USR-116584
REQ-00101659,2025-11-11 14:35:03.113161,TNT-01146,PTR-0103,/api/v2/search,200,27.958239506565768,us-west-2,None,USR-048027
REQ-00101660,2025-11-11 14:35:33.113161,TNT-01066,PTR-0127,/api/v2/collections,200,238.64297225007678,ap-southeast-1,None,USR-045713
REQ-00101661,2025-11-11 14:36:03.113161,TNT-01051,None,/api/v2/share,200,31.94054075451021,eu-west-1,None,USR-102294
REQ-00101662,2025-11-11 14:36:33.113161,TNT-01116,PTR-0113,/api/v2/upload,204,311.3606813619469,us-east-1,None,USR-081237
REQ-00101663,2025-11-11 14:37:03.113161,TNT-01008,PTR-0123,/api/v2/tags,200,111.98832103448684,us-west-2,None,USR-082479
REQ-00101664,2025-11-11 14:37:33.113161,TNT-01087,PTR-0101,/api/v2/analytics,404,132.95911072340704,eu-west-1,Request payload too large,USR-058530
REQ-00101665,2025-11-11 14:38:03.113161,TNT-01109,None,/api/v2/versions,200,256.9554292029926,eu-west-1,None,USR-050921
REQ-00101666,2025-11-11 14:38:33.113161,TNT-01052,PTR-0131,/api/v2/export,200,100.08348721501734,us-east-1,None,USR-076530
REQ-00101667,2025-11-11 14:39:03.113161,TNT-01003,None,/api/v2/export,200,163.96239240694024,us-west-2,None,USR-036033
REQ-00101668,2025-11-11 14:39:33.113161,TNT-01037,PTR-0127,/api/v2/export,404,197.3924249533784,eu-west-1,Upstream service unavailable,USR-125863
REQ-00101669,2025-11-11 14:40:03.113161,TNT-01098,PTR-0120,/api/v2/webhooks,403,47.13977914115366,eu-west-1,Upstream service unavailable,USR-109861
REQ-00101670,2025-11-11 14:40:33.113161,TNT-01064,PTR-0124,/api/v2/webhooks,201,21.19471469812351,us-west-2,None,USR-112062
REQ-00101671,2025-11-11 14:41:03.113161,TNT-01105,None,/api/v2/metadata,204,87.72558051364499,ap-southeast-1,None,USR-026622
REQ-00101672,2025-11-11 14:41:33.113161,TNT-01006,PTR-0137,/api/v2/versions,200,114.62514431927494,eu-west-1,None,USR-035994
REQ-00101673,2025-11-11 14:42:03.113161,TNT-01087,PTR-0124,/api/v2/search,200,20.378456413882397,ap-southeast-1,None,USR-015337
REQ-00101674,2025-11-11 14:42:33.113161,TNT-01031,None,/api/v2/analytics,200,83.8489565296975,us-west-2,None,USR-015435
REQ-00101675,2025-11-11 14:43:03.113161,TNT-01117,PTR-0132,/api/v2/share,201,77.47775352911012,us-east-1,None,USR-109838
REQ-00101676,2025-11-11 14:43:33.113161,TNT-01097,PTR-0118,/api/v2/assets,201,113.6584955340959,eu-west-1,None,USR-016512
REQ-00101677,2025-11-11 14:44:03.113161,TNT-01132,PTR-0121,/api/v2/webhooks,200,66.2581802404093,eu-west-1,None,USR-024572
REQ-00101678,2025-11-11 14:44:33.113161,TNT-01149,PTR-0133,/api/v2/assets,200,39.269122411110764,us-west-2,None,USR-030453
REQ-00101679,2025-11-11 14:45:03.113161,TNT-01076,PTR-0114,/api/v2/assets,404,56.945504781155506,us-east-1,Invalid authentication token,USR-100579
REQ-00101680,2025-11-11 14:45:33.113161,TNT-01022,PTR-0102,/api/v2/tags,200,37.9359866477088,ap-southeast-1,None,USR-043346
REQ-00101681,2025-11-11 14:46:03.113161,TNT-01065,None,/api/v2/users,200,25.13280121948853,ap-southeast-1,None,USR-053740
REQ-00101682,2025-11-11 14:46:33.113161,TNT-01123,PTR-0125,/api/v2/share,204,143.0721363951259,us-east-1,None,USR-033597
REQ-00101683,2025-11-11 14:47:03.113161,TNT-01093,PTR-0129,/api/v2/share,400,206.93779427651847,us-west-2,Rate limit exceeded for tenant,USR-012880
REQ-00101684,2025-11-11 14:47:33.113161,TNT-01139,None,/api/v2/upload,200,21.430517216285423,us-east-1,None,USR-106067
REQ-00101685,2025-11-11 14:48:03.113161,TNT-01053,None,/api/v2/collections,201,35.845255256746405,ap-southeast-1,None,USR-013493
REQ-00101686,2025-11-11 14:48:33.113161,TNT-01106,PTR-0107,/api/v2/export,200,24.998750802717908,ap-southeast-1,None,USR-122673
REQ-00101687,2025-11-11 14:49:03.113161,TNT-01072,PTR-0119,/api/v2/webhooks,200,33.560802571879954,eu-west-1,None,USR-113098
REQ-00101688,2025-11-11 14:49:33.113161,TNT-01119,PTR-0113,/api/v2/users,200,42.768591611771086,us-west-2,None,USR-101900
REQ-00101689,2025-11-11 14:50:03.113161,TNT-01035,None,/api/v2/upload,201,86.18370451525946,eu-west-1,None,USR-042611
REQ-00101690,2025-11-11 14:50:33.113161,TNT-01000,PTR-0109,/api/v2/collections,429,251.77942570903923,ap-southeast-1,Insufficient permissions,USR-015941
REQ-00101691,2025-11-11 14:51:03.113161,TNT-01010,PTR-0129,/api/v2/collections,401,85.00846092428758,us-east-1,Insufficient permissions,USR-097827
REQ-00101692,2025-11-11 14:51:33.113161,TNT-01053,PTR-0104,/api/v2/upload,200,77.96532346727832,ap-southeast-1,None,USR-019921
REQ-00101693,2025-11-11 14:52:03.113161,TNT-01105,PTR-0127,/api/v2/versions,200,49.2742241342226,us-west-2,None,USR-036768
REQ-00101694,2025-11-11 14:52:33.113161,TNT-01027,PTR-0138,/api/v2/share,200,73.920426967411,ap-southeast-1,None,USR-104650
REQ-00101695,2025-11-11 14:53:03.113161,TNT-01075,None,/api/v2/share,200,43.85593688190683,eu-west-1,None,USR-027489
REQ-00101696,2025-11-11 14:53:33.113161,TNT-01127,PTR-0136,/api/v2/tags,200,139.12740767668714,eu-west-1,None,USR-052936
REQ-00101697,2025-11-11 14:54:03.113161,TNT-01080,None,/api/v2/metadata,500,1307.6266666368572,ap-southeast-1,Insufficient permissions,USR-018701
REQ-00101698,2025-11-11 14:54:33.113161,TNT-01021,PTR-0104,/api/v2/users,200,159.54970797880483,us-west-2,None,USR-049444
REQ-00101699,2025-11-11 14:55:03.113161,TNT-01024,PTR-0122,/api/v2/upload,200,21.546506719417057,ap-southeast-1,None,USR-036239
REQ-00101700,2025-11-11 14:55:33.113161,TNT-01069,PTR-0106,/api/v2/upload,200,20.29761813287247,us-east-1,None,USR-105856
REQ-00101701,2025-11-11 14:56:03.113161,TNT-01091,PTR-0120,/api/v2/search,200,93.01753812788017,eu-west-1,None,USR-071652
REQ-00101702,2025-11-11 14:56:33.113161,TNT-01046,PTR-0132,/api/v2/versions,201,45.52592975884259,ap-southeast-1,None,USR-057575
REQ-00101703,2025-11-11 14:57:03.113161,TNT-01035,PTR-0131,/api/v2/share,200,39.41861513855382,us-west-2,None,USR-123038
REQ-00101704,2025-11-11 14:57:33.113161,TNT-01039,PTR-0123,/api/v2/analytics,403,45.83867644353565,us-west-2,Database connection timeout,USR-068258
REQ-00101705,2025-11-11 14:58:03.113161,TNT-01052,PTR-0134,/api/v2/versions,200,68.74117220219577,eu-west-1,None,USR-113066
REQ-00101706,2025-11-11 14:58:33.113161,TNT-01145,PTR-0138,/api/v2/assets,200,73.78157194112838,ap-southeast-1,None,USR-101316
REQ-00101707,2025-11-11 14:59:03.113161,TNT-01090,PTR-0125,/api/v2/tags,200,85.37755001334062,ap-southeast-1,None,USR-097157
REQ-00101708,2025-11-11 14:59:33.113161,TNT-01083,None,/api/v2/users,201,40.17715363507841,us-east-1,None,USR-046153
REQ-00101709,2025-11-11 15:00:03.113161,TNT-01118,PTR-0111,/api/v2/analytics,201,37.913869622897025,us-west-2,None,USR-064638
REQ-00101710,2025-11-11 15:00:33.113161,TNT-01092,PTR-0132,/api/v2/webhooks,200,106.10381794307152,us-east-1,None,USR-014217
REQ-00101711,2025-11-11 15:01:03.113161,TNT-01040,PTR-0118,/api/v2/versions,400,138.79949690385973,ap-southeast-1,Database connection timeout,USR-078291
REQ-00101712,2025-11-11 15:01:33.113161,TNT-01089,PTR-0103,/api/v2/versions,200,23.890189250428925,us-west-2,None,USR-104686
REQ-00101713,2025-11-11 15:02:03.113161,TNT-01051,PTR-0107,/api/v2/webhooks,200,69.53037866347913,us-west-2,None,USR-059155
REQ-00101714,2025-11-11 15:02:33.113161,TNT-01054,PTR-0133,/api/v2/collections,201,30.108589350441054,eu-west-1,None,USR-116946
REQ-00101715,2025-11-11 15:03:03.113161,TNT-01133,PTR-0130,/api/v2/analytics,200,44.19741144780516,eu-west-1,None,USR-041525
REQ-00101716,2025-11-11 15:03:33.113161,TNT-01117,None,/api/v2/assets,400,49.346955102804785,us-east-1,Invalid authentication token,USR-030809
REQ-00101717,2025-11-11 15:04:03.113161,TNT-01085,PTR-0137,/api/v2/tags,200,77.680766018568,eu-west-1,None,USR-037970
REQ-00101718,2025-11-11 15:04:33.113161,TNT-01103,PTR-0108,/api/v2/versions,200,238.62164831527045,ap-southeast-1,None,USR-102813
REQ-00101719,2025-11-11 15:05:03.113161,TNT-01052,PTR-0127,/api/v2/share,200,28.215336462896694,ap-southeast-1,None,USR-050296
REQ-00101720,2025-11-11 15:05:33.113161,TNT-01099,PTR-0134,/api/v2/collections,200,32.85006404493618,ap-southeast-1,None,USR-064070
REQ-00101721,2025-11-11 15:06:03.113161,TNT-01041,PTR-0133,/api/v2/export,200,113.22633253822134,us-east-1,None,USR-118726
REQ-00101722,2025-11-11 15:06:33.113161,TNT-01015,PTR-0124,/api/v2/analytics,200,170.3214725087848,us-east-1,None,USR-107397
REQ-00101723,2025-11-11 15:07:03.113161,TNT-01003,PTR-0116,/api/v2/analytics,200,17.12394898932443,ap-southeast-1,None,USR-132307
REQ-00101724,2025-11-11 15:07:33.113161,TNT-01036,PTR-0100,/api/v2/share,500,425.1030888355352,ap-southeast-1,Database connection timeout,USR-103565
REQ-00101725,2025-11-11 15:08:03.113161,TNT-01093,PTR-0131,/api/v2/metadata,200,104.08411900378415,ap-southeast-1,None,USR-067043
REQ-00101726,2025-11-11 15:08:33.113161,TNT-01051,None,/api/v2/metadata,200,169.89929324966582,ap-southeast-1,None,USR-084922
REQ-00101727,2025-11-11 15:09:03.113161,TNT-01082,PTR-0135,/api/v2/tags,200,56.03814700627374,ap-southeast-1,None,USR-063673
REQ-00101728,2025-11-11 15:09:33.113161,TNT-01022,PTR-0101,/api/v2/webhooks,200,76.30967826353509,eu-west-1,None,USR-033534
REQ-00101729,2025-11-11 15:10:03.113161,TNT-01109,PTR-0119,/api/v2/tags,403,106.52382180004969,us-west-2,Insufficient permissions,USR-130960
REQ-00101730,2025-11-11 15:10:33.113161,TNT-01042,PTR-0117,/api/v2/share,200,108.59315704716234,eu-west-1,None,USR-127473
REQ-00101731,2025-11-11 15:11:03.113161,TNT-01028,PTR-0121,/api/v2/webhooks,200,176.09141866646868,us-west-2,None,USR-010455
REQ-00101732,2025-11-11 15:11:33.113161,TNT-01050,PTR-0128,/api/v2/collections,200,28.77820266777397,eu-west-1,None,USR-091066
REQ-00101733,2025-11-11 15:12:03.113161,TNT-01012,PTR-0121,/api/v2/search,200,99.49570295337693,us-east-1,None,USR-123024
REQ-00101734,2025-11-11 15:12:33.113161,TNT-01108,PTR-0121,/api/v2/versions,200,32.48232561206232,eu-west-1,None,USR-045610
REQ-00101735,2025-11-11 15:13:03.113161,TNT-01038,PTR-0111,/api/v2/users,200,205.18064836639547,ap-southeast-1,None,USR-038450
REQ-00101736,2025-11-11 15:13:33.113161,TNT-01074,PTR-0116,/api/v2/webhooks,403,125.6015738864596,us-east-1,Invalid query parameters,USR-075216
REQ-00101737,2025-11-11 15:14:03.113161,TNT-01142,PTR-0120,/api/v2/versions,429,27.839546478568042,us-west-2,Request payload too large,USR-054257
REQ-00101738,2025-11-11 15:14:33.113161,TNT-01087,PTR-0137,/api/v2/metadata,404,458.8688708428465,ap-southeast-1,Invalid query parameters,USR-072677
REQ-00101739,2025-11-11 15:15:03.113161,TNT-01110,PTR-0137,/api/v2/export,204,64.99020627595345,eu-west-1,None,USR-099521
REQ-00101740,2025-11-11 15:15:33.113161,TNT-01117,PTR-0103,/api/v2/analytics,200,35.31614838320324,ap-southeast-1,None,USR-033643
REQ-00101741,2025-11-11 15:16:03.113161,TNT-01068,None,/api/v2/webhooks,201,135.37286323199257,ap-southeast-1,None,USR-130104
REQ-00101742,2025-11-11 15:16:33.113161,TNT-01003,PTR-0112,/api/v2/tags,200,69.39754102891438,eu-west-1,None,USR-062444
REQ-00101743,2025-11-11 15:17:03.113161,TNT-01054,PTR-0120,/api/v2/analytics,200,127.77992282731837,eu-west-1,None,USR-091114
REQ-00101744,2025-11-11 15:17:33.113161,TNT-01060,PTR-0104,/api/v2/collections,200,28.251612853034132,us-west-2,None,USR-062309
REQ-00101745,2025-11-11 15:18:03.113161,TNT-01014,PTR-0107,/api/v2/webhooks,201,208.62615009599972,us-east-1,None,USR-077727
REQ-00101746,2025-11-11 15:18:33.113161,TNT-01087,PTR-0109,/api/v2/share,401,139.9721702221801,eu-west-1,Resource not found,USR-059140
REQ-00101747,2025-11-11 15:19:03.113161,TNT-01120,PTR-0110,/api/v2/search,200,327.01287989692753,ap-southeast-1,None,USR-030168
REQ-00101748,2025-11-11 15:19:33.113161,TNT-01065,PTR-0137,/api/v2/search,404,128.8130762455273,us-west-2,Rate limit exceeded for tenant,USR-084276
REQ-00101749,2025-11-11 15:20:03.113161,TNT-01113,PTR-0115,/api/v2/versions,200,119.45570549731424,ap-southeast-1,None,USR-113340
REQ-00101750,2025-11-11 15:20:33.113161,TNT-01146,PTR-0116,/api/v2/search,200,49.51951471484385,us-east-1,None,USR-021042
REQ-00101751,2025-11-11 15:21:03.113161,TNT-01131,PTR-0105,/api/v2/export,200,24.129700324868484,us-west-2,None,USR-121876
REQ-00101752,2025-11-11 15:21:33.113161,TNT-01145,PTR-0117,/api/v2/versions,200,139.63090626603136,eu-west-1,None,USR-039099
REQ-00101753,2025-11-11 15:22:03.113161,TNT-01075,PTR-0100,/api/v2/tags,429,57.320302364588905,us-west-2,Resource not found,USR-128588
REQ-00101754,2025-11-11 15:22:33.113161,TNT-01110,None,/api/v2/share,201,55.40533866660464,ap-southeast-1,None,USR-126147
REQ-00101755,2025-11-11 15:23:03.113161,TNT-01095,PTR-0128,/api/v2/metadata,200,112.44523271022268,ap-southeast-1,None,USR-027914
