event_id,user_id,content_id,event_type,watch_duration_seconds,completion_percentage,skipped,dismissed,rating_given,interaction_context,@timestamp
EVT-0000006774,USER-0004812,CONTENT-001598,play,5575,0.17534049425503132,False,False,0,Search,2025-11-13 03:22:13.715540
EVT-0000006775,USER-0002700,CONTENT-001130,rate,106,0.6039151956993434,False,False,4,Browse,2025-11-13 03:22:20.715540
EVT-0000006776,USER-0000733,CONTENT-001733,complete,731,0.802621518267062,False,False,0,Recommendation,2025-11-13 03:22:27.715540
EVT-0000006777,USER-0002373,CONTENT-001931,play,2506,0.6582033789878584,False,False,0,Recommendation,2025-11-13 03:22:34.715540
EVT-0000006778,USER-0004286,CONTENT-001642,pause,463,0.8810644361731309,False,False,0,Watchlist,2025-11-13 03:22:41.715540
EVT-0000006779,USER-0003844,CONTENT-000774,stop,6273,0.23033478300695906,False,False,0,Watchlist,2025-11-13 03:22:48.715540
EVT-0000006780,USER-0003535,CONTENT-000077,play,6107,0.22610274704938976,False,False,0,Browse,2025-11-13 03:22:55.715540
EVT-0000006781,USER-0004491,CONTENT-000720,pause,2105,0.25429581864353423,False,False,0,Recommendation,2025-11-13 03:23:02.715540
EVT-0000006782,USER-0000160,CONTENT-001472,stop,2830,0.20062547092450622,False,False,0,Search,2025-11-13 03:23:09.715540
EVT-0000006783,USER-0004037,CONTENT-000962,skip,44,0.29045246236369526,True,False,0,Recommendation,2025-11-13 03:23:16.715540
EVT-0000006784,USER-0001135,CONTENT-000874,complete,2780,0.9496570331448616,False,False,0,Search,2025-11-13 03:23:23.715540
EVT-0000006785,USER-0001462,CONTENT-000445,stop,177,0.6021282141683922,False,False,0,Recommendation,2025-11-13 03:23:30.715540
EVT-0000006786,USER-0003645,CONTENT-001078,complete,4516,0.9697048599029354,False,False,0,Recommendation,2025-11-13 03:23:37.715540
EVT-0000006787,USER-0004907,CONTENT-000248,play,5126,0.5659984228565934,False,False,0,Search,2025-11-13 03:23:44.715540
EVT-0000006788,USER-0002186,CONTENT-001716,skip,89,0.23486682591753977,True,False,0,Browse,2025-11-13 03:23:51.715540
EVT-0000006789,USER-0004959,CONTENT-000211,play,2528,0.1705224449146785,False,False,0,Browse,2025-11-13 03:23:58.715540
EVT-0000006790,USER-0002210,CONTENT-000219,pause,410,0.4039026922016645,False,False,0,Recommendation,2025-11-13 03:24:05.715540
EVT-0000006791,USER-0001758,CONTENT-001849,play,3584,0.4916515256968695,False,False,0,Recommendation,2025-11-13 03:24:12.715540
EVT-0000006792,USER-0001132,CONTENT-001137,dismiss,5,0.4817181682113774,False,True,0,Browse,2025-11-13 03:24:19.715540
EVT-0000006793,USER-0001554,CONTENT-001160,complete,5367,0.8402428497122333,False,False,0,Recommendation,2025-11-13 03:24:26.715540
EVT-0000006794,USER-0003058,CONTENT-000714,pause,5986,0.7516901160654945,False,False,0,Browse,2025-11-13 03:24:33.715540
EVT-0000006795,USER-0001335,CONTENT-000900,play,5333,0.6601548785993568,False,False,0,Browse,2025-11-13 03:24:40.715540
EVT-0000006796,USER-0000498,CONTENT-000799,rate,136,0.16671086417455092,False,False,5,Recommendation,2025-11-13 03:24:47.715540
EVT-0000006797,USER-0003624,CONTENT-000660,play,5575,0.8606592477137718,False,False,0,Recommendation,2025-11-13 03:24:54.715540
EVT-0000006798,USER-0001482,CONTENT-001864,complete,2892,0.7635689801042955,False,False,0,Recommendation,2025-11-13 03:25:01.715540
EVT-0000006799,USER-0000678,CONTENT-001072,dismiss,149,0.6498106272877934,False,True,0,Search,2025-11-13 03:25:08.715540
EVT-0000006800,USER-0001302,CONTENT-001885,complete,1571,0.8048735221164062,False,False,0,Watchlist,2025-11-13 03:25:15.715540
EVT-0000006801,USER-0002158,CONTENT-001791,skip,190,0.2795424489863734,True,False,0,Search,2025-11-13 03:25:22.715540
EVT-0000006802,USER-0000077,CONTENT-001153,play,6328,0.38206125125564183,False,False,0,Recommendation,2025-11-13 03:25:29.715540
EVT-0000006803,USER-0003042,CONTENT-000698,pause,5802,0.6517233228390612,False,False,0,Search,2025-11-13 03:25:36.715540
EVT-0000006804,USER-0003247,CONTENT-001314,skip,57,0.14483585252174735,True,False,0,Recommendation,2025-11-13 03:25:43.715540
EVT-0000006805,USER-0003935,CONTENT-001103,skip,183,0.19738920936106402,True,False,0,Recommendation,2025-11-13 03:25:50.715540
EVT-0000006806,USER-0002556,CONTENT-000961,play,5873,0.1904994321361671,False,False,0,Watchlist,2025-11-13 03:25:57.715540
EVT-0000006807,USER-0002435,CONTENT-001894,play,627,0.7848517146147882,False,False,0,Watchlist,2025-11-13 03:26:04.715540
EVT-0000006808,USER-0001858,CONTENT-000905,play,875,0.40870313658276036,False,False,0,Search,2025-11-13 03:26:11.715540
EVT-0000006809,USER-0002728,CONTENT-001166,rate,247,0.35833518096491634,False,False,4,Browse,2025-11-13 03:26:18.715540
EVT-0000006810,USER-0003558,CONTENT-001160,stop,915,0.748715488960524,False,False,0,Search,2025-11-13 03:26:25.715540
EVT-0000006811,USER-0001054,CONTENT-001218,play,821,0.5800069021317877,False,False,0,Recommendation,2025-11-13 03:26:32.715540
EVT-0000006812,USER-0001395,CONTENT-000594,pause,6756,0.7684851908402421,False,False,0,Watchlist,2025-11-13 03:26:39.715540
EVT-0000006813,USER-0004434,CONTENT-001883,stop,5005,0.7263834943948001,False,False,0,Continue watching,2025-11-13 03:26:46.715540
EVT-0000006814,USER-0000747,CONTENT-000342,skip,283,0.1375046189201876,True,False,0,Search,2025-11-13 03:26:53.715540
EVT-0000006815,USER-0000167,CONTENT-000296,stop,1803,0.4809014022849678,False,False,0,Browse,2025-11-13 03:27:00.715540
EVT-0000006816,USER-0001869,CONTENT-001860,pause,875,0.8988661722269953,False,False,0,Recommendation,2025-11-13 03:27:07.715540
EVT-0000006817,USER-0003129,CONTENT-000651,complete,2035,0.7787440153207595,False,False,0,Watchlist,2025-11-13 03:27:14.715540
EVT-0000006818,USER-0003129,CONTENT-000474,play,2528,0.38194856960915163,False,False,0,Recommendation,2025-11-13 03:27:21.715540
EVT-0000006819,USER-0004821,CONTENT-001927,pause,1293,0.5559086016619242,False,False,0,Recommendation,2025-11-13 03:27:28.715540
EVT-0000006820,USER-0001372,CONTENT-000254,play,5821,0.5690993790379846,False,False,0,Browse,2025-11-13 03:27:35.715540
EVT-0000006821,USER-0002997,CONTENT-001938,complete,2732,0.9280759900904813,False,False,0,Recommendation,2025-11-13 03:27:42.715540
EVT-0000006822,USER-0004883,CONTENT-001822,pause,3295,0.8672819809564422,False,False,0,Recommendation,2025-11-13 03:27:49.715540
EVT-0000006823,USER-0003490,CONTENT-000703,stop,5345,0.31641254068951313,False,False,0,Recommendation,2025-11-13 03:27:56.715540
EVT-0000006824,USER-0001783,CONTENT-000054,play,4371,0.5429801489103744,False,False,0,Browse,2025-11-13 03:28:03.715540
EVT-0000006825,USER-0002803,CONTENT-000990,play,3424,0.1383855578522363,False,False,0,Browse,2025-11-13 03:28:10.715540
EVT-0000006826,USER-0000319,CONTENT-001885,skip,198,0.0020666614083511667,True,False,0,Continue watching,2025-11-13 03:28:17.715540
EVT-0000006827,USER-0001770,CONTENT-001476,pause,480,0.33366144117625957,False,False,0,Browse,2025-11-13 03:28:24.715540
EVT-0000006828,USER-0003977,CONTENT-000871,play,6429,0.30517264531299615,False,False,0,Recommendation,2025-11-13 03:28:31.715540
EVT-0000006829,USER-0002168,CONTENT-000310,play,546,0.8122059714309762,False,False,0,Recommendation,2025-11-13 03:28:38.715540
EVT-0000006830,USER-0004485,CONTENT-001507,pause,2704,0.6559761865634636,False,False,0,Recommendation,2025-11-13 03:28:45.715540
EVT-0000006831,USER-0002404,CONTENT-000928,complete,3808,0.784561452622338,False,False,0,Search,2025-11-13 03:28:52.715540
EVT-0000006832,USER-0003086,CONTENT-000111,complete,7056,0.8148077412799121,False,False,0,Recommendation,2025-11-13 03:28:59.715540
EVT-0000006833,USER-0002417,CONTENT-001147,skip,53,0.24217504145758584,True,False,0,Search,2025-11-13 03:29:06.715540
EVT-0000006834,USER-0001562,CONTENT-001675,dismiss,150,0.772135116217371,False,True,0,Browse,2025-11-13 03:29:13.715540
EVT-0000006835,USER-0004069,CONTENT-000649,play,7183,0.6982414420424724,False,False,0,Recommendation,2025-11-13 03:29:20.715540
EVT-0000006836,USER-0002440,CONTENT-000980,rate,234,0.43121337118404823,False,False,3,Recommendation,2025-11-13 03:29:27.715540
EVT-0000006837,USER-0004564,CONTENT-000258,stop,5480,0.7472866916330072,False,False,0,Search,2025-11-13 03:29:34.715540
EVT-0000006838,USER-0000190,CONTENT-001441,skip,158,0.10913260516288192,True,False,0,Recommendation,2025-11-13 03:29:41.715540
EVT-0000006839,USER-0001434,CONTENT-000091,dismiss,244,0.26324899168794386,False,True,0,Search,2025-11-13 03:29:48.715540
EVT-0000006840,USER-0004851,CONTENT-001373,play,2191,0.44962203820757285,False,False,0,Recommendation,2025-11-13 03:29:55.715540
EVT-0000006841,USER-0003932,CONTENT-000952,skip,114,0.20208841364064367,True,False,0,Recommendation,2025-11-13 03:30:02.715540
EVT-0000006842,USER-0001625,CONTENT-000030,stop,1268,0.1152789410585105,False,False,0,Recommendation,2025-11-13 03:30:09.715540
EVT-0000006843,USER-0001450,CONTENT-001300,pause,6846,0.24937767201363892,False,False,0,Search,2025-11-13 03:30:16.715540
EVT-0000006844,USER-0004424,CONTENT-000604,complete,1004,0.7304344187922835,False,False,0,Watchlist,2025-11-13 03:30:23.715540
EVT-0000006845,USER-0000745,CONTENT-001307,skip,111,0.07010950079315224,True,False,0,Browse,2025-11-13 03:30:30.715540
EVT-0000006846,USER-0004267,CONTENT-000607,complete,4196,0.7446795369757732,False,False,0,Search,2025-11-13 03:30:37.715540
EVT-0000006847,USER-0002209,CONTENT-000330,stop,2652,0.7188871625032414,False,False,0,Search,2025-11-13 03:30:44.715540
EVT-0000006848,USER-0003908,CONTENT-001888,skip,98,0.13069728335056574,True,False,0,Recommendation,2025-11-13 03:30:51.715540
EVT-0000006849,USER-0001459,CONTENT-000483,complete,2176,0.937866856790545,False,False,0,Browse,2025-11-13 03:30:58.715540
EVT-0000006850,USER-0003847,CONTENT-000112,stop,2669,0.15221737154739046,False,False,0,Search,2025-11-13 03:31:05.715540
EVT-0000006851,USER-0003339,CONTENT-001491,dismiss,184,0.25183441556721625,False,True,0,Search,2025-11-13 03:31:12.715540
EVT-0000006852,USER-0001015,CONTENT-001265,skip,166,0.22358101204057212,True,False,0,Browse,2025-11-13 03:31:19.715540
EVT-0000006853,USER-0002017,CONTENT-000147,play,6936,0.7346706132142155,False,False,0,Browse,2025-11-13 03:31:26.715540
EVT-0000006854,USER-0003007,CONTENT-001414,pause,2172,0.8278258591906167,False,False,0,Recommendation,2025-11-13 03:31:33.715540
EVT-0000006855,USER-0002992,CONTENT-001027,pause,7076,0.19603034647005677,False,False,0,Browse,2025-11-13 03:31:40.715540
EVT-0000006856,USER-0002202,CONTENT-000773,stop,1256,0.23790845508182834,False,False,0,Browse,2025-11-13 03:31:47.715540
EVT-0000006857,USER-0003978,CONTENT-000456,play,1295,0.42736760488101266,False,False,0,Browse,2025-11-13 03:31:54.715540
EVT-0000006858,USER-0001538,CONTENT-000685,pause,1892,0.252648687856832,False,False,0,Browse,2025-11-13 03:32:01.715540
EVT-0000006859,USER-0000013,CONTENT-001546,skip,237,0.05237635989972106,True,False,0,Browse,2025-11-13 03:32:08.715540
EVT-0000006860,USER-0003589,CONTENT-000085,skip,34,0.1860258563481887,True,False,0,Search,2025-11-13 03:32:15.715540
EVT-0000006861,USER-0000214,CONTENT-001236,pause,5121,0.35401413569366524,False,False,0,Browse,2025-11-13 03:32:22.715540
EVT-0000006862,USER-0000766,CONTENT-000250,skip,248,0.12022972356098616,True,False,0,Recommendation,2025-11-13 03:32:29.715540
EVT-0000006863,USER-0002697,CONTENT-001821,pause,5295,0.38452011792359636,False,False,0,Browse,2025-11-13 03:32:36.715540
EVT-0000006864,USER-0003196,CONTENT-000748,complete,84,0.755438446444672,False,False,0,Browse,2025-11-13 03:32:43.715540
EVT-0000006865,USER-0003452,CONTENT-001994,stop,3024,0.80671448198125,False,False,0,Browse,2025-11-13 03:32:50.715540
EVT-0000006866,USER-0002152,CONTENT-001846,pause,419,0.8591295331209213,False,False,0,Recommendation,2025-11-13 03:32:57.715540
EVT-0000006867,USER-0002410,CONTENT-000118,skip,96,0.2300990996029195,True,False,0,Recommendation,2025-11-13 03:33:04.715540
EVT-0000006868,USER-0002077,CONTENT-000928,complete,892,0.9427037168930286,False,False,0,Recommendation,2025-11-13 03:33:11.715540
EVT-0000006869,USER-0002365,CONTENT-000160,pause,1034,0.1762196307602075,False,False,0,Watchlist,2025-11-13 03:33:18.715540
EVT-0000006870,USER-0004558,CONTENT-000303,complete,5829,0.7633841497151566,False,False,0,Recommendation,2025-11-13 03:33:25.715540
EVT-0000006871,USER-0002921,CONTENT-001270,rate,17,0.8088484948084033,False,False,1,Browse,2025-11-13 03:33:32.715540
EVT-0000006872,USER-0002209,CONTENT-000521,stop,255,0.7136776523738431,False,False,0,Recommendation,2025-11-13 03:33:39.715540
EVT-0000006873,USER-0002947,CONTENT-001204,stop,1622,0.571321708810668,False,False,0,Browse,2025-11-13 03:33:46.715540
EVT-0000006874,USER-0003614,CONTENT-000761,pause,6849,0.8253589228454556,False,False,0,Recommendation,2025-11-13 03:33:53.715540
EVT-0000006875,USER-0004314,CONTENT-001190,dismiss,62,0.6176064132262458,False,True,0,Browse,2025-11-13 03:34:00.715540
EVT-0000006876,USER-0003628,CONTENT-000018,play,2284,0.48252815743155325,False,False,0,Browse,2025-11-13 03:34:07.715540
EVT-0000006877,USER-0004548,CONTENT-001315,pause,3509,0.39072450211151905,False,False,0,Browse,2025-11-13 03:34:14.715540
EVT-0000006878,USER-0004895,CONTENT-000605,pause,778,0.8468229275469745,False,False,0,Browse,2025-11-13 03:34:21.715540
EVT-0000006879,USER-0003950,CONTENT-000488,pause,5835,0.498642645715844,False,False,0,Browse,2025-11-13 03:34:28.715540
EVT-0000006880,USER-0000146,CONTENT-000178,pause,5065,0.6968147690548409,False,False,0,Watchlist,2025-11-13 03:34:35.715540
EVT-0000006881,USER-0003310,CONTENT-001940,play,5799,0.11700306262901919,False,False,0,Browse,2025-11-13 03:34:42.715540
EVT-0000006882,USER-0000316,CONTENT-001416,dismiss,241,0.7365685515942382,False,True,0,Recommendation,2025-11-13 03:34:49.715540
EVT-0000006883,USER-0001424,CONTENT-000499,play,4421,0.5952999712674552,False,False,0,Browse,2025-11-13 03:34:56.715540
EVT-0000006884,USER-0000471,CONTENT-001421,rate,240,0.2315804671146987,False,False,1,Browse,2025-11-13 03:35:03.715540
EVT-0000006885,USER-0000653,CONTENT-001545,play,6474,0.2627292953043358,False,False,0,Search,2025-11-13 03:35:10.715540
EVT-0000006886,USER-0003063,CONTENT-000146,play,4169,0.2647262843794387,False,False,0,Recommendation,2025-11-13 03:35:17.715540
EVT-0000006887,USER-0000831,CONTENT-001122,dismiss,195,0.5211290351417704,False,True,0,Recommendation,2025-11-13 03:35:24.715540
EVT-0000006888,USER-0000963,CONTENT-001708,pause,2369,0.809215149544874,False,False,0,Browse,2025-11-13 03:35:31.715540
EVT-0000006889,USER-0004453,CONTENT-001268,complete,4381,0.9050753898804754,False,False,0,Recommendation,2025-11-13 03:35:38.715540
EVT-0000006890,USER-0001459,CONTENT-001083,stop,495,0.4143915534181255,False,False,0,Recommendation,2025-11-13 03:35:45.715540
EVT-0000006891,USER-0002496,CONTENT-000911,play,3668,0.4538917626646035,False,False,0,Recommendation,2025-11-13 03:35:52.715540
EVT-0000006892,USER-0003839,CONTENT-001483,pause,5686,0.6071119252634113,False,False,0,Recommendation,2025-11-13 03:35:59.715540
EVT-0000006893,USER-0003776,CONTENT-001299,stop,6906,0.41897844025203757,False,False,0,Recommendation,2025-11-13 03:36:06.715540
EVT-0000006894,USER-0001881,CONTENT-001207,skip,65,0.08072935085769635,True,False,0,Recommendation,2025-11-13 03:36:13.715540
EVT-0000006895,USER-0001525,CONTENT-000160,play,4749,0.5312180882113354,False,False,0,Recommendation,2025-11-13 03:36:20.715540
EVT-0000006896,USER-0000004,CONTENT-001455,stop,1436,0.7390839610155762,False,False,0,Browse,2025-11-13 03:36:27.715540
EVT-0000006897,USER-0004277,CONTENT-000853,stop,5052,0.8733902438589205,False,False,0,Browse,2025-11-13 03:36:34.715540
EVT-0000006898,USER-0004704,CONTENT-000006,skip,290,0.2511125562832432,True,False,0,Continue watching,2025-11-13 03:36:41.715540
EVT-0000006899,USER-0003142,CONTENT-001761,stop,773,0.5749052459647576,False,False,0,Recommendation,2025-11-13 03:36:48.715540
EVT-0000006900,USER-0002191,CONTENT-000173,dismiss,66,0.6678585987750912,False,True,0,Recommendation,2025-11-13 03:36:55.715540
EVT-0000006901,USER-0000168,CONTENT-000930,stop,1096,0.5578762764053787,False,False,0,Browse,2025-11-13 03:37:02.715540
EVT-0000006902,USER-0003545,CONTENT-001559,play,956,0.8316188591973153,False,False,0,Browse,2025-11-13 03:37:09.715540
EVT-0000006903,USER-0003839,CONTENT-000756,stop,6791,0.6150706155895027,False,False,0,Recommendation,2025-11-13 03:37:16.715540
EVT-0000006904,USER-0001748,CONTENT-001211,stop,1890,0.46850906049696156,False,False,0,Continue watching,2025-11-13 03:37:23.715540
EVT-0000006905,USER-0001209,CONTENT-000600,rate,157,0.8002770579324626,False,False,5,Search,2025-11-13 03:37:30.715540
EVT-0000006906,USER-0000372,CONTENT-000574,dismiss,30,0.4196341203682618,False,True,0,Recommendation,2025-11-13 03:37:37.715540
EVT-0000006907,USER-0004427,CONTENT-000999,stop,6410,0.8038088272090111,False,False,0,Browse,2025-11-13 03:37:44.715540
EVT-0000006908,USER-0004045,CONTENT-000782,play,6744,0.5993117784132385,False,False,0,Recommendation,2025-11-13 03:37:51.715540
EVT-0000006909,USER-0002136,CONTENT-000966,pause,138,0.3627466720983152,False,False,0,Continue watching,2025-11-13 03:37:58.715540
EVT-0000006910,USER-0002161,CONTENT-000499,skip,132,0.14893067281122802,True,False,0,Browse,2025-11-13 03:38:05.715540
EVT-0000006911,USER-0002238,CONTENT-001302,stop,1708,0.4154574849915495,False,False,0,Recommendation,2025-11-13 03:38:12.715540
EVT-0000006912,USER-0004120,CONTENT-000138,stop,6736,0.2665738603368342,False,False,0,Search,2025-11-13 03:38:19.715540
EVT-0000006913,USER-0001760,CONTENT-000404,play,2223,0.27378757068327436,False,False,0,Search,2025-11-13 03:38:26.715540
EVT-0000006914,USER-0000956,CONTENT-001004,stop,2515,0.6585684028824016,False,False,0,Browse,2025-11-13 03:38:33.715540
EVT-0000006915,USER-0003564,CONTENT-000425,play,2208,0.880877912516367,False,False,0,Recommendation,2025-11-13 03:38:40.715540
EVT-0000006916,USER-0003387,CONTENT-000674,play,5281,0.6230807203730065,False,False,0,Recommendation,2025-11-13 03:38:47.715540
EVT-0000006917,USER-0001009,CONTENT-001082,play,6568,0.17128177034610356,False,False,0,Browse,2025-11-13 03:38:54.715540
EVT-0000006918,USER-0001782,CONTENT-001819,pause,162,0.43167759673084705,False,False,0,Search,2025-11-13 03:39:01.715540
EVT-0000006919,USER-0001937,CONTENT-000777,skip,44,0.011401886599384958,True,False,0,Browse,2025-11-13 03:39:08.715540
EVT-0000006920,USER-0000440,CONTENT-000830,pause,3064,0.5310844759456804,False,False,0,Watchlist,2025-11-13 03:39:15.715540
EVT-0000006921,USER-0002899,CONTENT-000276,pause,1752,0.4812864292451293,False,False,0,Continue watching,2025-11-13 03:39:22.715540
EVT-0000006922,USER-0000656,CONTENT-001695,skip,53,0.234815716417353,True,False,0,Recommendation,2025-11-13 03:39:29.715540
EVT-0000006923,USER-0002420,CONTENT-001091,pause,5410,0.7511985760659854,False,False,0,Recommendation,2025-11-13 03:39:36.715540
EVT-0000006924,USER-0001199,CONTENT-000124,play,3004,0.4556940732938961,False,False,0,Recommendation,2025-11-13 03:39:43.715540
EVT-0000006925,USER-0004878,CONTENT-000709,pause,6520,0.8544256201548995,False,False,0,Recommendation,2025-11-13 03:39:50.715540
