@timestamp,transaction_id,command_code,application_id,result_code,origin_host,destination_host,response_time_ms,imsi_hash,hss_node,mme_host,transaction_success
2025-11-12 08:08:01.901367,txn-0000004725,Cancel-Location,16777216,2001,mme-ce-46,hss-dc-14,44,imsi-694043,hss-dc-20,mme-no-13,True
2025-11-12 08:08:26.901367,txn-0000004726,Update-Location,16777238,2001,mme-no-12,hss-dc-10,51,imsi-897291,hss-dc-11,mme-no-06,True
2025-11-12 08:08:51.901367,txn-0000004727,Authentication-Information,16777238,2001,mme-so-09,hss-dc-15,18,imsi-362242,hss-dc-01,mme-so-23,True
2025-11-12 08:09:16.901367,txn-0000004728,Authentication-Information,16777251,2001,mme-no-27,hss-dc-02,11,imsi-609013,hss-dc-09,mme-so-35,True
2025-11-12 08:09:41.901367,txn-0000004729,Authentication-Information,16777238,2001,mme-so-50,hss-dc-02,62,imsi-446961,hss-dc-09,mme-so-18,True
2025-11-12 08:10:06.901367,txn-0000004730,Insert-Subscriber-Data,16777238,2001,mme-ce-44,hss-dc-17,43,imsi-886131,hss-dc-07,mme-so-42,True
2025-11-12 08:10:31.901367,txn-0000004731,Purge-UE,16777216,2001,mme-no-34,hss-dc-04,62,imsi-444071,hss-dc-18,mme-no-38,True
2025-11-12 08:10:56.901367,txn-0000004732,Authentication-Information,16777216,2001,mme-no-06,hss-dc-11,60,imsi-390077,hss-dc-16,mme-no-27,True
2025-11-12 08:11:21.901367,txn-0000004733,Authentication-Information,16777238,2001,mme-no-31,hss-dc-03,29,imsi-660046,hss-dc-20,mme-ce-46,True
2025-11-12 08:11:46.901367,txn-0000004734,Authentication-Information,16777216,2001,mme-no-13,hss-dc-04,2,imsi-429442,hss-dc-05,mme-no-16,True
2025-11-12 08:12:11.901367,txn-0000004735,Purge-UE,16777216,5003,mme-ce-48,hss-dc-06,85,imsi-237650,hss-dc-11,mme-so-11,True
2025-11-12 08:12:36.901367,txn-0000004736,Purge-UE,16777238,5001,mme-ce-48,hss-dc-09,32,imsi-465734,hss-dc-15,mme-no-40,False
2025-11-12 08:13:01.901367,txn-0000004737,Cancel-Location,16777238,2001,mme-no-06,hss-dc-06,428,imsi-902040,hss-dc-15,mme-so-23,True
2025-11-12 08:13:26.901367,txn-0000004738,Update-Location,16777251,2001,mme-so-35,hss-dc-09,27,imsi-941595,hss-dc-13,mme-so-50,False
2025-11-12 08:13:51.901367,txn-0000004739,Authentication-Information,16777238,2001,mme-so-10,hss-dc-05,104,imsi-949097,hss-dc-10,mme-no-16,True
2025-11-12 08:14:16.901367,txn-0000004740,Cancel-Location,16777216,2001,mme-so-09,hss-dc-10,64,imsi-917609,hss-dc-01,mme-so-30,True
2025-11-12 08:14:41.901367,txn-0000004741,Authentication-Information,16777238,2001,mme-no-07,hss-dc-15,37,imsi-560190,hss-dc-13,mme-so-10,True
2025-11-12 08:15:06.901367,txn-0000004742,Authentication-Information,16777251,2001,mme-no-40,hss-dc-12,44,imsi-270724,hss-dc-06,mme-so-50,True
2025-11-12 08:15:31.901367,txn-0000004743,Insert-Subscriber-Data,16777216,2001,mme-so-02,hss-dc-11,577,imsi-177506,hss-dc-10,mme-no-16,True
2025-11-12 08:15:56.901367,txn-0000004744,Authentication-Information,16777216,2001,mme-ce-26,hss-dc-19,42,imsi-208060,hss-dc-12,mme-no-37,True
2025-11-12 08:16:21.901367,txn-0000004745,Update-Location,16777238,2001,mme-no-38,hss-dc-16,28,imsi-903287,hss-dc-11,mme-so-10,True
2025-11-12 08:16:46.901367,txn-0000004746,Cancel-Location,16777216,2001,mme-no-08,hss-dc-13,36,imsi-896747,hss-dc-04,mme-so-28,True
2025-11-12 08:17:11.901367,txn-0000004747,Purge-UE,16777238,5001,mme-no-45,hss-dc-03,5,imsi-578703,hss-dc-15,mme-no-45,True
2025-11-12 08:17:36.901367,txn-0000004748,Authentication-Information,16777216,2001,mme-so-32,hss-dc-14,63,imsi-923029,hss-dc-06,mme-so-18,True
2025-11-12 08:18:01.901367,txn-0000004749,Insert-Subscriber-Data,16777216,2001,mme-so-23,hss-dc-16,134,imsi-145885,hss-dc-18,mme-no-45,True
2025-11-12 08:18:26.901367,txn-0000004750,Authentication-Information,16777251,2001,mme-no-40,hss-dc-14,56,imsi-496218,hss-dc-15,mme-no-06,True
2025-11-12 08:18:51.901367,txn-0000004751,Purge-UE,16777251,2001,mme-no-04,hss-dc-09,78,imsi-318697,hss-dc-01,mme-so-32,True
2025-11-12 08:19:16.901367,txn-0000004752,Authentication-Information,16777216,2001,mme-ce-44,hss-dc-06,10,imsi-104403,hss-dc-12,mme-no-29,True
2025-11-12 08:19:41.901367,txn-0000004753,Update-Location,16777238,5001,mme-no-38,hss-dc-08,35,imsi-990586,hss-dc-08,mme-ce-20,True
2025-11-12 08:20:06.901367,txn-0000004754,Update-Location,16777251,2001,mme-no-40,hss-dc-03,46,imsi-798766,hss-dc-09,mme-no-25,True
2025-11-12 08:20:31.901367,txn-0000004755,Authentication-Information,16777238,2001,mme-so-36,hss-dc-16,27,imsi-394455,hss-dc-17,mme-so-30,True
2025-11-12 08:20:56.901367,txn-0000004756,Update-Location,16777238,2001,mme-ce-44,hss-dc-01,25,imsi-793467,hss-dc-15,mme-so-23,True
2025-11-12 08:21:21.901367,txn-0000004757,Insert-Subscriber-Data,16777238,2001,mme-no-08,hss-dc-13,6,imsi-265527,hss-dc-08,mme-no-38,True
2025-11-12 08:21:46.901367,txn-0000004758,Authentication-Information,16777251,2001,mme-so-05,hss-dc-15,10,imsi-831093,hss-dc-04,mme-so-18,True
2025-11-12 08:22:11.901367,txn-0000004759,Authentication-Information,16777238,2001,mme-so-42,hss-dc-04,17,imsi-424007,hss-dc-04,mme-so-28,True
2025-11-12 08:22:36.901367,txn-0000004760,Update-Location,16777216,2001,mme-no-17,hss-dc-02,87,imsi-591360,hss-dc-10,mme-so-05,True
2025-11-12 08:23:01.901367,txn-0000004761,Update-Location,16777216,2001,mme-no-08,hss-dc-19,5,imsi-569069,hss-dc-19,mme-ce-20,False
2025-11-12 08:23:26.901367,txn-0000004762,Update-Location,16777216,2001,mme-so-10,hss-dc-14,240,imsi-598387,hss-dc-03,mme-no-39,True
2025-11-12 08:23:51.901367,txn-0000004763,Update-Location,16777216,2001,mme-no-25,hss-dc-01,17,imsi-773391,hss-dc-08,mme-so-36,True
2025-11-12 08:24:16.901367,txn-0000004764,Update-Location,16777251,2001,mme-no-37,hss-dc-12,7,imsi-739246,hss-dc-05,mme-no-22,True
2025-11-12 08:24:41.901367,txn-0000004765,Authentication-Information,16777238,2001,mme-no-40,hss-dc-08,8,imsi-974012,hss-dc-03,mme-so-10,True
2025-11-12 08:25:06.901367,txn-0000004766,Authentication-Information,16777216,2001,mme-no-31,hss-dc-19,25,imsi-473405,hss-dc-12,mme-so-32,True
2025-11-12 08:25:31.901367,txn-0000004767,Authentication-Information,16777238,2001,mme-no-31,hss-dc-02,26,imsi-161642,hss-dc-01,mme-no-16,True
2025-11-12 08:25:56.901367,txn-0000004768,Insert-Subscriber-Data,16777216,2001,mme-so-11,hss-dc-04,4,imsi-415652,hss-dc-02,mme-so-28,True
2025-11-12 08:26:21.901367,txn-0000004769,Cancel-Location,16777216,2001,mme-no-38,hss-dc-15,52,imsi-954900,hss-dc-12,mme-no-12,True
2025-11-12 08:26:46.901367,txn-0000004770,Authentication-Information,16777251,2001,mme-no-15,hss-dc-14,62,imsi-401175,hss-dc-18,mme-no-49,True
2025-11-12 08:27:11.901367,txn-0000004771,Insert-Subscriber-Data,16777238,5012,mme-no-47,hss-dc-11,6,imsi-181386,hss-dc-11,mme-so-18,True
2025-11-12 08:27:36.901367,txn-0000004772,Authentication-Information,16777216,2001,mme-no-38,hss-dc-10,108,imsi-711395,hss-dc-08,mme-so-35,True
2025-11-12 08:28:01.901367,txn-0000004773,Authentication-Information,16777251,3002,mme-so-09,hss-dc-20,68,imsi-804045,hss-dc-13,mme-no-25,True
2025-11-12 08:28:26.901367,txn-0000004774,Update-Location,16777216,2001,mme-no-15,hss-dc-19,20,imsi-441590,hss-dc-01,mme-no-16,True
2025-11-12 08:28:51.901367,txn-0000004775,Authentication-Information,16777251,2001,mme-so-23,hss-dc-10,75,imsi-719770,hss-dc-08,mme-so-50,True
2025-11-12 08:29:16.901367,txn-0000004776,Purge-UE,16777238,2001,mme-so-10,hss-dc-19,11,imsi-144286,hss-dc-01,mme-no-13,False
2025-11-12 08:29:41.901367,txn-0000004777,Update-Location,16777238,2001,mme-no-25,hss-dc-07,130,imsi-440502,hss-dc-11,mme-no-39,True
2025-11-12 08:30:06.901367,txn-0000004778,Update-Location,16777216,2001,mme-so-14,hss-dc-13,15,imsi-666924,hss-dc-01,mme-no-13,True
2025-11-12 08:30:31.901367,txn-0000004779,Cancel-Location,16777251,2001,mme-no-38,hss-dc-14,85,imsi-917646,hss-dc-15,mme-no-04,True
2025-11-12 08:30:56.901367,txn-0000004780,Authentication-Information,16777251,5001,mme-so-14,hss-dc-08,4,imsi-727739,hss-dc-02,mme-no-12,True
2025-11-12 08:31:21.901367,txn-0000004781,Authentication-Information,16777216,2001,mme-so-35,hss-dc-18,65,imsi-287645,hss-dc-18,mme-so-23,False
2025-11-12 08:31:46.901367,txn-0000004782,Authentication-Information,16777216,2001,mme-ce-21,hss-dc-09,129,imsi-369520,hss-dc-01,mme-no-34,False
2025-11-12 08:32:11.901367,txn-0000004783,Purge-UE,16777216,2001,mme-no-45,hss-dc-18,205,imsi-126720,hss-dc-12,mme-no-17,True
2025-11-12 08:32:36.901367,txn-0000004784,Update-Location,16777251,2001,mme-no-08,hss-dc-15,11,imsi-368442,hss-dc-19,mme-no-40,True
2025-11-12 08:33:01.901367,txn-0000004785,Authentication-Information,16777238,2001,mme-so-14,hss-dc-12,3,imsi-846602,hss-dc-02,mme-so-50,True
2025-11-12 08:33:26.901367,txn-0000004786,Cancel-Location,16777251,2001,mme-so-32,hss-dc-14,25,imsi-177931,hss-dc-03,mme-so-36,True
2025-11-12 08:33:51.901367,txn-0000004787,Update-Location,16777238,2001,mme-no-31,hss-dc-01,9,imsi-268743,hss-dc-12,mme-no-13,True
2025-11-12 08:34:16.901367,txn-0000004788,Insert-Subscriber-Data,16777238,2001,mme-no-27,hss-dc-19,47,imsi-810227,hss-dc-06,mme-no-31,True
2025-11-12 08:34:41.901367,txn-0000004789,Update-Location,16777238,2001,mme-no-27,hss-dc-18,10,imsi-864235,hss-dc-19,mme-no-16,True
2025-11-12 08:35:06.901367,txn-0000004790,Update-Location,16777238,3002,mme-so-05,hss-dc-06,17,imsi-699401,hss-dc-10,mme-so-02,True
2025-11-12 08:35:31.901367,txn-0000004791,Insert-Subscriber-Data,16777216,2001,mme-no-40,hss-dc-13,40,imsi-335008,hss-dc-15,mme-so-23,True
2025-11-12 08:35:56.901367,txn-0000004792,Update-Location,16777251,2001,mme-no-22,hss-dc-05,5,imsi-387622,hss-dc-11,mme-so-14,True
2025-11-12 08:36:21.901367,txn-0000004793,Insert-Subscriber-Data,16777216,2001,mme-ce-20,hss-dc-01,31,imsi-220660,hss-dc-18,mme-so-28,True
2025-11-12 08:36:46.901367,txn-0000004794,Update-Location,16777216,2001,mme-no-40,hss-dc-06,23,imsi-803088,hss-dc-06,mme-no-12,True
2025-11-12 08:37:11.901367,txn-0000004795,Purge-UE,16777216,2001,mme-so-42,hss-dc-16,147,imsi-453973,hss-dc-17,mme-no-38,True
2025-11-12 08:37:36.901367,txn-0000004796,Update-Location,16777251,2001,mme-so-23,hss-dc-15,62,imsi-841438,hss-dc-16,mme-ce-48,True
2025-11-12 08:38:01.901367,txn-0000004797,Authentication-Information,16777238,2001,mme-no-16,hss-dc-16,49,imsi-933868,hss-dc-02,mme-ce-21,True
2025-11-12 08:38:26.901367,txn-0000004798,Update-Location,16777238,2001,mme-so-43,hss-dc-14,212,imsi-806676,hss-dc-18,mme-so-42,True
2025-11-12 08:38:51.901367,txn-0000004799,Authentication-Information,16777238,2001,mme-so-35,hss-dc-20,5,imsi-399314,hss-dc-09,mme-no-07,True
2025-11-12 08:39:16.901367,txn-0000004800,Update-Location,16777251,2001,mme-no-39,hss-dc-03,130,imsi-244297,hss-dc-12,mme-so-50,False
2025-11-12 08:39:41.901367,txn-0000004801,Cancel-Location,16777216,2001,mme-so-42,hss-dc-03,22,imsi-870605,hss-dc-16,mme-so-42,True
2025-11-12 08:40:06.901367,txn-0000004802,Insert-Subscriber-Data,16777238,2001,mme-so-11,hss-dc-20,21,imsi-619744,hss-dc-16,mme-so-32,True
2025-11-12 08:40:31.901367,txn-0000004803,Update-Location,16777216,5004,mme-so-23,hss-dc-17,9,imsi-973572,hss-dc-08,mme-ce-20,True
2025-11-12 08:40:56.901367,txn-0000004804,Insert-Subscriber-Data,16777251,2001,mme-no-37,hss-dc-08,3,imsi-650776,hss-dc-04,mme-no-33,True
2025-11-12 08:41:21.901367,txn-0000004805,Update-Location,16777238,2001,mme-no-12,hss-dc-02,27,imsi-840026,hss-dc-14,mme-no-38,True
2025-11-12 08:41:46.901367,txn-0000004806,Authentication-Information,16777251,2001,mme-ce-21,hss-dc-03,14,imsi-231432,hss-dc-09,mme-ce-48,True
2025-11-12 08:42:11.901367,txn-0000004807,Purge-UE,16777216,2001,mme-no-37,hss-dc-16,113,imsi-989323,hss-dc-15,mme-so-23,True
2025-11-12 08:42:36.901367,txn-0000004808,Update-Location,16777251,2001,mme-no-16,hss-dc-14,46,imsi-730743,hss-dc-07,mme-so-32,True
2025-11-12 08:43:01.901367,txn-0000004809,Authentication-Information,16777216,2001,mme-no-39,hss-dc-11,4,imsi-654267,hss-dc-13,mme-no-49,True
2025-11-12 08:43:26.901367,txn-0000004810,Update-Location,16777238,2001,mme-so-42,hss-dc-20,5,imsi-832760,hss-dc-15,mme-no-33,True
2025-11-12 08:43:51.901367,txn-0000004811,Update-Location,16777216,2001,mme-so-28,hss-dc-10,192,imsi-447449,hss-dc-04,mme-ce-48,False
2025-11-12 08:44:16.901367,txn-0000004812,Update-Location,16777251,2001,mme-no-04,hss-dc-04,36,imsi-859835,hss-dc-11,mme-no-16,True
2025-11-12 08:44:41.901367,txn-0000004813,Authentication-Information,16777216,2001,mme-no-06,hss-dc-11,49,imsi-116083,hss-dc-15,mme-ce-20,True
2025-11-12 08:45:06.901367,txn-0000004814,Purge-UE,16777238,2001,mme-so-36,hss-dc-18,7,imsi-789829,hss-dc-10,mme-no-34,True
2025-11-12 08:45:31.901367,txn-0000004815,Authentication-Information,16777251,2001,mme-no-08,hss-dc-19,26,imsi-627669,hss-dc-11,mme-so-42,True
2025-11-12 08:45:56.901367,txn-0000004816,Authentication-Information,16777216,2001,mme-ce-48,hss-dc-08,35,imsi-205900,hss-dc-05,mme-no-16,True
2025-11-12 08:46:21.901367,txn-0000004817,Authentication-Information,16777251,2001,mme-ce-46,hss-dc-14,36,imsi-916756,hss-dc-18,mme-so-36,True
2025-11-12 08:46:46.901367,txn-0000004818,Authentication-Information,16777251,2001,mme-no-34,hss-dc-16,44,imsi-429779,hss-dc-20,mme-so-18,True
2025-11-12 08:47:11.901367,txn-0000004819,Update-Location,16777238,2001,mme-no-07,hss-dc-09,11,imsi-916362,hss-dc-06,mme-no-29,True
2025-11-12 08:47:36.901367,txn-0000004820,Purge-UE,16777251,2001,mme-no-27,hss-dc-13,55,imsi-476129,hss-dc-18,mme-so-36,True
2025-11-12 08:48:01.901367,txn-0000004821,Cancel-Location,16777251,2001,mme-so-28,hss-dc-15,17,imsi-840397,hss-dc-08,mme-ce-21,True
2025-11-12 08:48:26.901367,txn-0000004822,Authentication-Information,16777216,2001,mme-so-28,hss-dc-20,6,imsi-577325,hss-dc-04,mme-no-34,True
2025-11-12 08:48:51.901367,txn-0000004823,Update-Location,16777216,2001,mme-no-49,hss-dc-03,8,imsi-872965,hss-dc-07,mme-ce-44,True
2025-11-12 08:49:16.901367,txn-0000004824,Update-Location,16777238,2001,mme-so-11,hss-dc-08,54,imsi-147015,hss-dc-16,mme-so-02,True
2025-11-12 08:49:41.901367,txn-0000004825,Authentication-Information,16777216,2001,mme-ce-48,hss-dc-13,70,imsi-518675,hss-dc-18,mme-ce-41,True
2025-11-12 08:50:06.901367,txn-0000004826,Cancel-Location,16777216,2001,mme-no-39,hss-dc-15,120,imsi-697872,hss-dc-02,mme-so-23,True
2025-11-12 08:50:31.901367,txn-0000004827,Authentication-Information,16777251,2001,mme-ce-24,hss-dc-08,112,imsi-878560,hss-dc-04,mme-so-09,True
2025-11-12 08:50:56.901367,txn-0000004828,Update-Location,16777251,2001,mme-so-03,hss-dc-10,15,imsi-809630,hss-dc-15,mme-ce-48,True
2025-11-12 08:51:21.901367,txn-0000004829,Authentication-Information,16777238,2001,mme-so-02,hss-dc-05,33,imsi-355101,hss-dc-13,mme-so-28,True
2025-11-12 08:51:46.901367,txn-0000004830,Insert-Subscriber-Data,16777216,2001,mme-so-50,hss-dc-03,41,imsi-409343,hss-dc-02,mme-no-04,True
2025-11-12 08:52:11.901367,txn-0000004831,Insert-Subscriber-Data,16777251,2001,mme-so-02,hss-dc-17,138,imsi-631542,hss-dc-02,mme-so-11,True
2025-11-12 08:52:36.901367,txn-0000004832,Authentication-Information,16777216,2001,mme-so-11,hss-dc-05,24,imsi-613630,hss-dc-14,mme-so-11,True
2025-11-12 08:53:01.901367,txn-0000004833,Update-Location,16777216,5001,mme-so-50,hss-dc-10,120,imsi-169168,hss-dc-13,mme-no-38,True
2025-11-12 08:53:26.901367,txn-0000004834,Update-Location,16777216,2001,mme-so-28,hss-dc-04,19,imsi-447294,hss-dc-09,mme-no-15,True
2025-11-12 08:53:51.901367,txn-0000004835,Update-Location,16777251,2001,mme-so-02,hss-dc-06,24,imsi-402070,hss-dc-10,mme-so-09,True
2025-11-12 08:54:16.901367,txn-0000004836,Update-Location,16777238,2001,mme-ce-41,hss-dc-03,74,imsi-534799,hss-dc-18,mme-no-13,True
2025-11-12 08:54:41.901367,txn-0000004837,Authentication-Information,16777216,2001,mme-no-33,hss-dc-01,18,imsi-648228,hss-dc-10,mme-ce-44,True
2025-11-12 08:55:06.901367,txn-0000004838,Purge-UE,16777251,2001,mme-no-08,hss-dc-01,72,imsi-208747,hss-dc-07,mme-no-07,True
2025-11-12 08:55:31.901367,txn-0000004839,Authentication-Information,16777216,2001,mme-ce-19,hss-dc-17,17,imsi-252051,hss-dc-14,mme-ce-46,True
2025-11-12 08:55:56.901367,txn-0000004840,Update-Location,16777216,2001,mme-so-11,hss-dc-14,21,imsi-159771,hss-dc-20,mme-so-23,True
2025-11-12 08:56:21.901367,txn-0000004841,Cancel-Location,16777216,2001,mme-no-12,hss-dc-07,26,imsi-652168,hss-dc-18,mme-no-07,False
2025-11-12 08:56:46.901367,txn-0000004842,Update-Location,16777251,2001,mme-no-22,hss-dc-17,206,imsi-453500,hss-dc-07,mme-so-11,True
2025-11-12 08:57:11.901367,txn-0000004843,Cancel-Location,16777238,2001,mme-no-49,hss-dc-19,59,imsi-257671,hss-dc-15,mme-so-03,True
2025-11-12 08:57:36.901367,txn-0000004844,Authentication-Information,16777216,2001,mme-no-25,hss-dc-04,6,imsi-996118,hss-dc-03,mme-ce-41,True
2025-11-12 08:58:01.901367,txn-0000004845,Update-Location,16777216,2001,mme-no-45,hss-dc-17,55,imsi-906442,hss-dc-08,mme-so-05,True
2025-11-12 08:58:26.901367,txn-0000004846,Insert-Subscriber-Data,16777216,2001,mme-no-06,hss-dc-04,64,imsi-320316,hss-dc-19,mme-so-50,True
2025-11-12 08:58:51.901367,txn-0000004847,Authentication-Information,16777238,2001,mme-ce-41,hss-dc-19,52,imsi-979776,hss-dc-17,mme-no-37,True
2025-11-12 08:59:16.901367,txn-0000004848,Purge-UE,16777251,2001,mme-no-13,hss-dc-07,13,imsi-954926,hss-dc-16,mme-no-04,True
2025-11-12 08:59:41.901367,txn-0000004849,Insert-Subscriber-Data,16777238,5004,mme-so-09,hss-dc-06,31,imsi-909265,hss-dc-20,mme-so-28,True
2025-11-12 09:00:06.901367,txn-0000004850,Authentication-Information,16777238,2001,mme-no-17,hss-dc-15,48,imsi-301314,hss-dc-06,mme-ce-26,True
2025-11-12 09:00:31.901367,txn-0000004851,Insert-Subscriber-Data,16777238,2001,mme-no-15,hss-dc-16,158,imsi-291922,hss-dc-04,mme-ce-44,True
2025-11-12 09:00:56.901367,txn-0000004852,Authentication-Information,16777216,2001,mme-so-36,hss-dc-04,46,imsi-113332,hss-dc-16,mme-no-16,True
2025-11-12 09:01:21.901367,txn-0000004853,Authentication-Information,16777238,2001,mme-so-03,hss-dc-14,58,imsi-627554,hss-dc-19,mme-so-43,True
2025-11-12 09:01:46.901367,txn-0000004854,Authentication-Information,16777216,2001,mme-no-07,hss-dc-13,6,imsi-230517,hss-dc-12,mme-so-11,True
2025-11-12 09:02:11.901367,txn-0000004855,Authentication-Information,16777238,2001,mme-so-02,hss-dc-17,43,imsi-448526,hss-dc-09,mme-no-08,True
2025-11-12 09:02:36.901367,txn-0000004856,Authentication-Information,16777251,2001,mme-no-16,hss-dc-08,142,imsi-983168,hss-dc-07,mme-so-35,True
2025-11-12 09:03:01.901367,txn-0000004857,Update-Location,16777238,2001,mme-ce-26,hss-dc-20,33,imsi-892570,hss-dc-20,mme-no-29,True
2025-11-12 09:03:26.901367,txn-0000004858,Authentication-Information,16777216,2001,mme-ce-46,hss-dc-17,13,imsi-917916,hss-dc-07,mme-so-18,True
2025-11-12 09:03:51.901367,txn-0000004859,Authentication-Information,16777216,2001,mme-so-43,hss-dc-14,121,imsi-370034,hss-dc-07,mme-no-25,True
2025-11-12 09:04:16.901367,txn-0000004860,Cancel-Location,16777251,2001,mme-so-05,hss-dc-19,54,imsi-909685,hss-dc-14,mme-no-33,True
2025-11-12 09:04:41.901367,txn-0000004861,Cancel-Location,16777238,2001,mme-no-33,hss-dc-03,8,imsi-948832,hss-dc-20,mme-no-39,True
2025-11-12 09:05:06.901367,txn-0000004862,Update-Location,16777238,2001,mme-ce-21,hss-dc-10,24,imsi-637229,hss-dc-10,mme-no-27,True
2025-11-12 09:05:31.901367,txn-0000004863,Update-Location,16777238,2001,mme-ce-24,hss-dc-19,5,imsi-496333,hss-dc-05,mme-so-36,True
2025-11-12 09:05:56.901367,txn-0000004864,Insert-Subscriber-Data,16777238,2001,mme-so-14,hss-dc-11,75,imsi-187287,hss-dc-17,mme-no-17,True
2025-11-12 09:06:21.901367,txn-0000004865,Authentication-Information,16777251,2001,mme-no-45,hss-dc-18,40,imsi-619613,hss-dc-03,mme-no-49,True
2025-11-12 09:06:46.901367,txn-0000004866,Insert-Subscriber-Data,16777251,2001,mme-no-27,hss-dc-07,30,imsi-801906,hss-dc-13,mme-no-39,True
2025-11-12 09:07:11.901367,txn-0000004867,Cancel-Location,16777238,2001,mme-so-30,hss-dc-05,47,imsi-156334,hss-dc-02,mme-no-34,True
2025-11-12 09:07:36.901367,txn-0000004868,Update-Location,16777251,2001,mme-no-01,hss-dc-13,4,imsi-641226,hss-dc-06,mme-so-11,True
2025-11-12 09:08:01.901367,txn-0000004869,Authentication-Information,16777251,2001,mme-no-15,hss-dc-02,20,imsi-193484,hss-dc-07,mme-so-18,True
2025-11-12 09:08:26.901367,txn-0000004870,Authentication-Information,16777238,2001,mme-no-39,hss-dc-03,37,imsi-301231,hss-dc-09,mme-no-47,True
2025-11-12 09:08:51.901367,txn-0000004871,Authentication-Information,16777251,2001,mme-no-40,hss-dc-20,27,imsi-721379,hss-dc-05,mme-so-42,True
2025-11-12 09:09:16.901367,txn-0000004872,Authentication-Information,16777251,2001,mme-no-13,hss-dc-12,22,imsi-242652,hss-dc-10,mme-ce-26,True
2025-11-12 09:09:41.901367,txn-0000004873,Update-Location,16777251,2001,mme-no-17,hss-dc-05,21,imsi-866321,hss-dc-03,mme-so-09,True
2025-11-12 09:10:06.901367,txn-0000004874,Update-Location,16777251,2001,mme-ce-41,hss-dc-10,24,imsi-593191,hss-dc-20,mme-ce-44,True
2025-11-12 09:10:31.901367,txn-0000004875,Authentication-Information,16777216,2001,mme-so-36,hss-dc-13,4,imsi-257240,hss-dc-16,mme-no-38,True
2025-11-12 09:10:56.901367,txn-0000004876,Authentication-Information,16777238,2001,mme-so-03,hss-dc-19,82,imsi-136913,hss-dc-18,mme-so-28,True
2025-11-12 09:11:21.901367,txn-0000004877,Authentication-Information,16777216,3002,mme-no-22,hss-dc-02,83,imsi-944246,hss-dc-03,mme-no-16,True
2025-11-12 09:11:46.901367,txn-0000004878,Insert-Subscriber-Data,16777238,2001,mme-no-37,hss-dc-04,35,imsi-860140,hss-dc-12,mme-no-06,True
2025-11-12 09:12:11.901367,txn-0000004879,Update-Location,16777216,2001,mme-no-16,hss-dc-10,40,imsi-937834,hss-dc-10,mme-so-03,True
2025-11-12 09:12:36.901367,txn-0000004880,Insert-Subscriber-Data,16777238,2001,mme-so-02,hss-dc-10,36,imsi-793744,hss-dc-13,mme-no-22,True
2025-11-12 09:13:01.901367,txn-0000004881,Update-Location,16777251,3002,mme-no-15,hss-dc-15,14,imsi-782064,hss-dc-14,mme-ce-48,True
