@timestamp,event_id,event_type,attack_type,source_network,source_ip,source_global_title,target_imsi_hash,blocked,severity,interface,attack_description
2025-11-12 15:18:16.938152,sec-0001133,Rate_Limit_Exceeded,IMSI_Catching,roaming-partner-01,51.24.31.61,+5825858361730,imsi-168201,True,critical,SS7,Potential SMS interception attack detected based on message pattern analysis
2025-11-12 15:21:16.938152,sec-0001134,SS7_Attack,Fraud_Attempt,domestic-mvno,114.114.43.146,+3764881450080,imsi-210385,True,medium,S1-MME,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-12 15:24:16.938152,sec-0001135,SS7_Attack,Fraud_Attempt,unknown-network,62.76.34.40,+3045717718158,imsi-570917,True,low,Diameter,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-12 15:27:16.938152,sec-0001136,SS7_Attack,Fraud_Attempt,roaming-partner-02,38.122.10.203,+7613351910246,imsi-260312,True,low,SS7,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-12 15:30:16.938152,sec-0001137,Diameter_Attack,DoS_Attack,international-roam,19.83.7.57,+7739008104146,imsi-502013,True,low,Diameter,Unauthorized access attempt blocked at network perimeter firewall
2025-11-12 15:33:16.938152,sec-0001138,SS7_Attack,Location_Tracking,international-roam,165.219.195.61,+6709547251589,imsi-438993,True,low,S1-MME,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-12 15:36:16.938152,sec-0001139,Malformed_Message,IMSI_Catching,roaming-partner-01,109.150.113.76,+9893023214054,imsi-583377,False,medium,SS7,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-12 15:39:16.938152,sec-0001140,Rogue_Network,Location_Tracking,roaming-partner-02,129.240.128.24,+5791194712871,imsi-449553,True,low,Diameter,Unauthorized access attempt blocked at network perimeter firewall
2025-11-12 15:42:16.938152,sec-0001141,Rogue_Network,DoS_Attack,roaming-partner-02,85.109.114.149,+6714173765691,imsi-250941,True,high,SS7,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-12 15:45:16.938152,sec-0001142,Diameter_Attack,Location_Tracking,roaming-partner-01,159.139.229.68,+2369689160867,imsi-564215,True,low,S1-MME,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-12 15:48:16.938152,sec-0001143,Malformed_Message,Location_Tracking,international-roam,59.73.79.85,+2918249344161,imsi-276077,True,medium,SS7,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-12 15:51:16.938152,sec-0001144,Malformed_Message,Scanning,roaming-partner-02,195.225.215.71,+6734442278704,imsi-445918,True,low,Diameter,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-12 15:54:16.938152,sec-0001145,Rate_Limit_Exceeded,Fraud_Attempt,unknown-network,133.191.209.242,+9312247826088,imsi-809322,True,medium,S1-MME,Rate limit exceeded for location update requests from single source network
2025-11-12 15:57:16.938152,sec-0001146,Diameter_Attack,Fraud_Attempt,unknown-network,45.184.203.55,+5508565082687,imsi-846312,True,medium,Diameter,Rate limit exceeded for location update requests from single source network
2025-11-12 16:00:16.938152,sec-0001147,Diameter_Attack,Location_Tracking,domestic-mvno,169.249.58.112,+5579739943167,imsi-706790,True,medium,Diameter,Rate limit exceeded for location update requests from single source network
2025-11-12 16:03:16.938152,sec-0001148,SS7_Attack,Location_Tracking,roaming-partner-01,145.83.81.141,+7201784272616,imsi-365144,True,critical,S1-MME,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-12 16:06:16.938152,sec-0001149,Malformed_Message,Fraud_Attempt,international-roam,21.238.38.58,+4802399599530,imsi-933464,True,medium,SS7,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-12 16:09:16.938152,sec-0001150,Diameter_Attack,IMSI_Catching,international-roam,114.241.80.43,+1323449312884,imsi-720517,True,medium,Diameter,Potential SMS interception attack detected based on message pattern analysis
2025-11-12 16:12:16.938152,sec-0001151,Diameter_Attack,SMS_Interception,roaming-partner-01,18.60.197.71,+2651538034217,imsi-910075,True,low,S1-MME,Rate limit exceeded for location update requests from single source network
2025-11-12 16:15:16.938152,sec-0001152,Diameter_Attack,Location_Tracking,domestic-mvno,25.191.3.107,+4626974680582,imsi-169396,False,medium,S1-MME,Rate limit exceeded for location update requests from single source network
2025-11-12 16:18:16.938152,sec-0001153,Rogue_Network,Scanning,roaming-partner-02,89.136.112.240,+4967569807169,imsi-637739,True,high,S6a,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-12 16:21:16.938152,sec-0001154,Diameter_Attack,DoS_Attack,unknown-network,107.116.22.178,+9718899781400,imsi-801733,True,medium,Diameter,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-12 16:24:16.938152,sec-0001155,SS7_Attack,Location_Tracking,international-roam,144.144.131.36,+8973121369221,imsi-365995,True,medium,Diameter,Potential SMS interception attack detected based on message pattern analysis
2025-11-12 16:27:16.938152,sec-0001156,Malformed_Message,IMSI_Catching,roaming-partner-02,39.198.18.91,+8327616152221,imsi-947727,True,low,Diameter,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-12 16:30:16.938152,sec-0001157,SS7_Attack,DoS_Attack,roaming-partner-02,39.20.161.172,+3982391917127,imsi-315731,True,low,S6a,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-12 16:33:16.938152,sec-0001158,Diameter_Attack,IMSI_Catching,domestic-mvno,157.254.225.123,+4405272135536,imsi-788066,False,high,SS7,Potential SMS interception attack detected based on message pattern analysis
2025-11-12 16:36:16.938152,sec-0001159,SS7_Attack,Location_Tracking,roaming-partner-01,90.137.254.137,+6284146082956,imsi-727478,True,medium,SS7,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-12 16:39:16.938152,sec-0001160,Rogue_Network,IMSI_Catching,unknown-network,73.7.68.177,+3956243675661,imsi-737951,True,low,Diameter,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-12 16:42:16.938152,sec-0001161,Diameter_Attack,IMSI_Catching,roaming-partner-01,139.177.118.114,+1355321301841,imsi-319747,True,high,SS7,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-12 16:45:16.938152,sec-0001162,Rate_Limit_Exceeded,DoS_Attack,international-roam,40.149.130.148,+7274493323789,imsi-247410,True,medium,S1-MME,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-12 16:48:16.938152,sec-0001163,Rogue_Network,Fraud_Attempt,roaming-partner-01,186.219.78.30,+8653024402558,imsi-741128,True,low,S1-MME,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-12 16:51:16.938152,sec-0001164,Rate_Limit_Exceeded,IMSI_Catching,unknown-network,38.117.92.115,+4865479509848,imsi-544949,True,low,S6a,Rate limit exceeded for location update requests from single source network
2025-11-12 16:54:16.938152,sec-0001165,Rogue_Network,Scanning,domestic-mvno,128.237.36.121,+8383242496683,imsi-478317,True,medium,Diameter,Unauthorized access attempt blocked at network perimeter firewall
2025-11-12 16:57:16.938152,sec-0001166,Diameter_Attack,SMS_Interception,unknown-network,184.125.203.34,+3312652366302,imsi-887313,True,medium,SS7,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-12 17:00:16.938152,sec-0001167,SS7_Attack,IMSI_Catching,roaming-partner-01,54.162.66.11,+7967614790760,imsi-105511,False,low,Diameter,Rate limit exceeded for location update requests from single source network
2025-11-12 17:03:16.938152,sec-0001168,Malformed_Message,Location_Tracking,roaming-partner-01,51.159.176.244,+4064112205998,imsi-371585,True,high,SS7,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-12 17:06:16.938152,sec-0001169,Rogue_Network,IMSI_Catching,international-roam,189.103.198.147,+316039619423,imsi-558025,True,medium,Diameter,Rate limit exceeded for location update requests from single source network
2025-11-12 17:09:16.938152,sec-0001170,Malformed_Message,DoS_Attack,roaming-partner-01,117.209.84.47,+9329144777761,imsi-803406,True,low,Diameter,Unauthorized access attempt blocked at network perimeter firewall
2025-11-12 17:12:16.938152,sec-0001171,Rogue_Network,SMS_Interception,unknown-network,14.220.167.21,+3862077923199,imsi-258807,True,low,SS7,Rate limit exceeded for location update requests from single source network
2025-11-12 17:15:16.938152,sec-0001172,SS7_Attack,SMS_Interception,domestic-mvno,12.192.50.198,+6492130663977,imsi-144819,True,high,Diameter,Rate limit exceeded for location update requests from single source network
2025-11-12 17:18:16.938152,sec-0001173,Rogue_Network,DoS_Attack,roaming-partner-02,15.163.14.143,+2754151277377,imsi-434557,True,medium,SS7,Rate limit exceeded for location update requests from single source network
2025-11-12 17:21:16.938152,sec-0001174,Diameter_Attack,DoS_Attack,roaming-partner-01,144.240.29.48,+7518785767817,imsi-919680,True,critical,Diameter,Potential SMS interception attack detected based on message pattern analysis
2025-11-12 17:24:16.938152,sec-0001175,SS7_Attack,IMSI_Catching,unknown-network,184.16.212.72,+8374331501441,imsi-696960,True,medium,SS7,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-12 17:27:16.938152,sec-0001176,SS7_Attack,Location_Tracking,roaming-partner-02,89.246.101.131,+3029125426637,imsi-754617,True,low,Diameter,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-12 17:30:16.938152,sec-0001177,SS7_Attack,IMSI_Catching,domestic-mvno,176.84.249.221,+8009966436722,imsi-629288,True,medium,SS7,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-12 17:33:16.938152,sec-0001178,Rogue_Network,Fraud_Attempt,roaming-partner-01,53.98.65.70,+8701200690277,imsi-773905,True,medium,Diameter,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-12 17:36:16.938152,sec-0001179,Rogue_Network,Location_Tracking,unknown-network,59.27.171.95,+1672491688832,imsi-743847,False,medium,Diameter,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-12 17:39:16.938152,sec-0001180,SS7_Attack,IMSI_Catching,unknown-network,124.206.70.34,+4287580211357,imsi-272642,True,medium,S1-MME,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-12 17:42:16.938152,sec-0001181,SS7_Attack,IMSI_Catching,international-roam,193.152.140.24,+8465094939147,imsi-309753,True,medium,SS7,Unauthorized access attempt blocked at network perimeter firewall
2025-11-12 17:45:16.938152,sec-0001182,Diameter_Attack,SMS_Interception,unknown-network,136.172.23.86,+1763051331198,imsi-965506,False,medium,Diameter,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-12 17:48:16.938152,sec-0001183,SS7_Attack,SMS_Interception,roaming-partner-02,14.243.203.129,+2877425752080,imsi-610977,True,medium,S1-MME,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-12 17:51:16.938152,sec-0001184,Malformed_Message,DoS_Attack,domestic-mvno,112.73.135.73,+1347080341647,imsi-506573,True,medium,S1-MME,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-12 17:54:16.938152,sec-0001185,Rate_Limit_Exceeded,Location_Tracking,domestic-mvno,173.75.92.68,+8656720840202,imsi-978634,True,medium,SS7,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-12 17:57:16.938152,sec-0001186,SS7_Attack,Location_Tracking,international-roam,98.192.208.241,+3434990328309,imsi-220791,True,medium,SS7,Rate limit exceeded for location update requests from single source network
2025-11-12 18:00:16.938152,sec-0001187,Diameter_Attack,Fraud_Attempt,unknown-network,199.101.129.29,+8251012317981,imsi-158286,True,medium,Diameter,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-12 18:03:16.938152,sec-0001188,Diameter_Attack,Scanning,international-roam,199.24.88.27,+675461395017,imsi-152005,True,low,S1-MME,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-12 18:06:16.938152,sec-0001189,SS7_Attack,Scanning,domestic-mvno,157.106.218.3,+4144626626998,imsi-287159,True,medium,SS7,Rate limit exceeded for location update requests from single source network
2025-11-12 18:09:16.938152,sec-0001190,Rogue_Network,DoS_Attack,roaming-partner-02,48.150.124.129,+4973376026636,imsi-972809,True,medium,S6a,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-12 18:12:16.938152,sec-0001191,Diameter_Attack,IMSI_Catching,roaming-partner-02,138.207.208.204,+509131869972,imsi-410261,True,low,Diameter,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-12 18:15:16.938152,sec-0001192,Malformed_Message,SMS_Interception,domestic-mvno,135.123.66.53,+7284640650165,imsi-167159,True,low,SS7,Rate limit exceeded for location update requests from single source network
2025-11-12 18:18:16.938152,sec-0001193,SS7_Attack,SMS_Interception,domestic-mvno,88.163.184.122,+2008631437810,imsi-516221,True,high,SS7,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-12 18:21:16.938152,sec-0001194,SS7_Attack,DoS_Attack,roaming-partner-02,124.228.67.43,+7085113079496,imsi-914459,True,medium,SS7,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-12 18:24:16.938152,sec-0001195,Diameter_Attack,Scanning,international-roam,118.117.40.77,+1252690825905,imsi-130668,True,low,S6a,Potential SMS interception attack detected based on message pattern analysis
2025-11-12 18:27:16.938152,sec-0001196,Malformed_Message,IMSI_Catching,domestic-mvno,38.104.141.227,+6237667736991,imsi-219076,True,high,SS7,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-12 18:30:16.938152,sec-0001197,SS7_Attack,DoS_Attack,roaming-partner-01,198.140.115.194,+6069412086738,imsi-396919,True,high,SS7,Malformed Diameter message received with invalid AVP structure from roaming partner
