@timestamp,session_id,session_status,termination_cause,rat_type,subscriber_id,apn,cell_id,session_duration_seconds,bytes_transferred
2026-03-09 08:08:29.493073,SES-99C8EC46F1C6,COMPLETED,NORMAL,LTE,310260637335956,emergency,CELL-0146,1174,772
2026-03-09 09:08:29.493073,SES-205D688398DD,ACTIVE,NORMAL,5G-NR,310260310823738,emergency,CELL-0156,221,26260
2026-03-09 10:08:29.493073,SES-F5226C647D25,ACTIVE,TIMEOUT,LTE,310260100236788,emergency,CELL-0184,255,1155
2026-03-09 11:08:29.493073,SES-26047B955004,ACTIVE,UE-DETACH,5G-NR,310260334367413,internet,CELL-0021,2445,2056662
2026-03-09 12:08:29.493073,SES-32E58D6C9CD9,COMPLETED,TIMEOUT,NR-SA,310260359580956,enterprise.vpn,CELL-0058,517,244813
2026-03-09 13:08:29.493073,SES-536837B78435,FAILED,NETWORK-RELEASE,LTE,310260447334058,emergency,CELL-0117,1146,57957
2026-03-09 14:08:29.493073,SES-074848DA15D6,COMPLETED,NORMAL,LTE,310260608797619,internet,CELL-0097,27,42022
2026-03-09 15:08:29.493073,SES-51BDA514ED39,COMPLETED,NORMAL,5G-NR,310260544397455,emergency,CELL-0010,13649,1284631
2026-03-09 16:08:29.493073,SES-3B3F986430EB,FAILED,RESOURCE-EXHAUSTION,5G-NR,310260383555588,wap,CELL-0023,118,19966
2026-03-09 17:08:29.493073,SES-858CFFF44C0C,ACTIVE,HANDOVER-FAILURE,LTE,310260324791101,mms,CELL-0116,6312,176394
2026-03-09 18:08:29.493073,SES-36247BACEC25,FAILED,POLICY-REJECT,5G-NR,310260923273054,internet,CELL-0141,115,8948656
2026-03-09 19:08:29.493073,SES-8DF093A76095,COMPLETED,NORMAL,5G-NR,310260541204962,enterprise.vpn,CELL-0181,123,145086
2026-03-09 20:08:29.493073,SES-B61B930F812B,COMPLETED,NORMAL,NR-SA,310260305594298,mms,CELL-0032,88,2779
2026-03-09 21:08:29.493073,SES-F045BD3D8FA6,COMPLETED,UE-DETACH,LTE,310260324791101,enterprise.vpn,CELL-0044,163,981871
2026-03-09 22:08:29.493073,SES-ED39ED2C3F05,FAILED,NORMAL,LTE,310260373752528,emergency,CELL-0200,381,9624
2026-03-09 23:08:29.493073,SES-A2C1D065E61C,FAILED,NORMAL,NR-NSA,310260454948007,internet,CELL-0106,752,134899
2026-03-10 00:08:29.493073,SES-2453422C07DF,ACTIVE,NORMAL,LTE,310260441872708,mms,CELL-0157,38,382
2026-03-10 01:08:29.493073,SES-BB7DFEDB9016,ACTIVE,UE-DETACH,5G-NR,310260798733762,ims,CELL-0069,22,76042
2026-03-10 02:08:29.493073,SES-099E4A71745D,ACTIVE,AUTH-FAILURE,LTE,310260286014726,ims,CELL-0088,172,748
2026-03-10 03:08:29.493073,SES-C53F10C9B000,COMPLETED,NORMAL,NR-NSA,310260969652082,wap,CELL-0055,323,4758
2026-03-10 04:08:29.493073,SES-30916192B76F,COMPLETED,NORMAL,LTE,310260806050816,ims,CELL-0059,342,562
2026-03-10 05:08:29.493073,SES-6D29F20906BD,ACTIVE,UE-DETACH,NR-SA,310260521671037,mms,CELL-0179,118,34577
2026-03-10 06:08:29.493073,SES-6FDF0321937E,COMPLETED,POLICY-REJECT,LTE,310260455621979,ims,CELL-0027,1850,34386
2026-03-10 07:08:29.493073,SES-247A453A0C86,COMPLETED,TIMEOUT,5G-NR,310260590233533,wap,CELL-0154,248,16357
2026-03-10 08:08:29.493073,SES-5023D66393AF,COMPLETED,HANDOVER-FAILURE,LTE,310260178285799,wap,CELL-0022,58,24725
2026-03-10 09:08:29.493073,SES-7DDF35E145B6,FAILED,NETWORK-RELEASE,LTE,310260306097088,wap,CELL-0165,123,38
2026-03-10 10:08:29.493073,SES-330A3976674B,COMPLETED,NORMAL,LTE,310260301977360,mms,CELL-0090,2009,3766
2026-03-10 11:08:29.493073,SES-B784129F10D9,COMPLETED,NETWORK-RELEASE,LTE,310260118143742,emergency,CELL-0058,323,97957
2026-03-10 12:08:29.493073,SES-0972092ED20D,ACTIVE,UE-DETACH,5G-NR,310260819660900,mms,CELL-0124,450,22922
2026-03-10 13:08:29.493073,SES-6174E68F08E7,INTERRUPTED,NETWORK-RELEASE,5G-NR,310260313090657,wap,CELL-0181,1131,20588
2026-03-10 14:08:29.493073,SES-6DD0BD2919DF,INTERRUPTED,NORMAL,LTE,310260970877322,wap,CELL-0044,1832,92492
2026-03-10 15:08:29.493073,SES-CFA654B0B337,COMPLETED,NORMAL,NR-NSA,310260935954426,wap,CELL-0169,473,354425
2026-03-10 16:08:29.493073,SES-6A20805D91A6,ACTIVE,NETWORK-RELEASE,LTE,310260726611112,internet,CELL-0148,650,1868
2026-03-10 17:08:29.493073,SES-BA2842ACF256,COMPLETED,UE-DETACH,5G-NR,310260633146977,ims,CELL-0048,1218,177048
